Step,Value
1966,-27.670025137731727
1968,-27.631388257169007
1974,-27.711013784132344
1977,-27.54488525604701
1981,-27.37999699240032
1982,-27.455142562814082
1984,-27.452145082986515
1985,-27.564244308130686
1987,-27.579728787808023
1998,-27.653163775676877
2000,-27.48762418339664
2008,-27.565621396670284
2009,-27.71432434034837
2012,-27.788729457233526
2047,-27.860969080612197
2057,-27.933030789932236
2068,-28.00762870352028
2075,-28.10325409676547
2076,-28.173717900431946
2088,-28.22353366340289
2091,-28.05159426616767
2100,-27.88394426363524
2110,-27.95655577444503
2118,-28.029968356302266
2121,-27.861994444173693
2124,-27.695031309116946
2130,-27.77435948094242
2135,-27.847724424825806
2136,-27.682235556726194
2140,-27.513561392324398
2141,-27.34913186450824
2148,-27.18557322101995
2157,-27.263315593766585
2160,-27.312071485116096
2170,-27.148614278835304
2180,-26.98600054981195
2190,-26.824173456902773
2208,-26.90721249361497
2215,-26.74491364735349
2222,-26.582873734236916
2230,-26.664165790842723
2232,-26.51378507490054
2236,-26.988826036936487
2242,-26.826643768805788
2246,-27.293085410709555
2257,-27.371477357534847
2260,-27.204365016595872
2265,-27.040720408059055
2278,-26.879046604253364
2302,-26.71545499349257
2321,-26.55327814008706
2326,-26.632074956842242
2327,-26.472692388692984
2337,-26.31374172387306
2340,-26.53237550125199
2345,-26.680694798049167
2353,-26.52086492420021
2356,-26.36203145937412
2363,-26.205781632349403
2373,-26.048658147555734
2380,-26.215289195191396
2394,-26.057634980080188
2410,-26.143328667575197
2414,-25.986603572707583
2415,-26.070827277077
2418,-25.914360175220803
2419,-25.75924802081337
2449,-25.60507799862336
2452,-25.69831755626639
2456,-25.86987784166365
2457,-25.959274137052635
2462,-25.80488745505466
2463,-25.751668356001822
2475,-25.83922466819247
2483,-25.683397300249855
2485,-25.561740653478385
2486,-25.660303650719623
2506,-25.505620246506894
2514,-25.352810660516123
2519,-25.20105481674553
2521,-25.05015962932109
2524,-24.898870550125018
2526,-24.749506659182657
2527,-24.601169981989027
2538,-24.692883022827072
2539,-24.54494537116632
2540,-24.39789688596463
2542,-24.49040096125285
2544,-24.343872106651983
2549,-24.19827866189285
2551,-24.053420049772242
2559,-23.90975266440076
2586,-24.003297558753708
2587,-23.875039247533724
2598,-23.731935749367008
2599,-23.827617773786823
2606,-23.6852964828356
2609,-23.543469628900212
2610,-23.528878084503276
2613,-23.629087353838052
2620,-23.487174443811934
2627,-23.34654257355759
2640,-23.465455749756867
2648,-23.325337557744994
2649,-23.18468348899931
2656,-23.045896870820556
2659,-22.907626439022845
2660,-22.940314900512
2661,-22.8515218937841
2664,-22.715241401660467
2683,-22.57962414883814
2691,-22.444716929159185
2692,-22.58246390315796
2695,-22.447169539828078
2702,-22.552183025274655
2705,-22.612700310423786
2707,-22.47737946162608
2710,-22.342934735453987
2714,-22.208770214704018
2723,-22.075679325254974
2729,-21.94320678568765
2733,-21.80957699127737
2734,-21.679381769060065
2738,-21.9237602819125
2739,-21.79181746427272
2740,-21.901057770424586
2750,-21.77027922043707
2751,-21.639595017647885
2755,-21.534773551286502
2760,-21.40485113759247
2761,-21.276838852798058
2762,-21.485973252725703
2765,-21.357017728921143
2774,-21.22955717534517
2775,-21.310866988970346
2776,-21.181522471338376
2781,-21.29758087374179
2786,-21.169984051460464
2789,-21.042333721817723
2792,-21.175194122257814
2794,-21.048382103414145
2796,-20.918782303900503
2799,-20.793481874577658
2806,-20.668677170071785
2818,-20.54514492487393
2820,-20.42223558462281
2833,-20.297833908108867
2834,-20.396726828671444
2845,-20.27464088875384
2855,-20.152882757647443
2859,-20.03235126334074
2865,-19.910356193670204
2872,-19.791320546427606
2873,-19.67274109432894
2878,-19.555389506383136
2882,-19.438245666143114
2883,-19.321637453438765
2887,-19.444266382685417
2902,-19.327816549060866
2903,-19.21203751481515
2912,-19.0972802132839
2914,-18.982752470221982
2916,-18.86908967120308
2924,-18.89374497951986
2932,-18.780816470855374
2935,-18.668625939808543
2936,-18.798493922023695
2939,-18.685986545969655
2941,-18.665869497543444
2942,-18.553893517594535
2945,-18.44431333986337
2951,-18.333858796123966
2955,-18.46481612308355
2956,-18.354387118936884
2970,-18.391672989521602
2973,-18.53666252067627
2976,-18.42623756106611
2983,-18.316221915545665
2986,-18.20599128069026
2988,-18.09724788430307
2994,-17.990038020875016
2999,-17.88256656952715
3005,-17.77535203814182
3007,-17.66810941180443
3014,-17.56225845912069
3017,-17.45726420924342
3020,-17.595255029505537
3023,-17.48998272754968
3031,-17.385651241349095
3040,-17.281634562982394
3045,-17.41872444157862
3050,-17.345577729847363
3055,-17.241567195328145
3068,-17.135905249026255
3070,-17.27338967562536
3087,-17.170423783543455
3090,-17.066550653086754
3095,-16.96354802339893
3104,-16.86202295861675
3105,-16.952125826205624
3111,-16.849566696170427
3117,-16.990771114841063
3124,-17.122398502006998
3125,-17.262156428194665
3126,-17.39901406213526
3128,-17.29521389161562
3132,-17.191379740237046
3135,-17.321364045413787
3136,-17.468247872860054
3140,-17.597288674014006
3141,-17.49232831403296
3142,-17.385223395803102
3147,-17.281376609156986
3149,-17.178037614108877
3159,-17.075303802779683
3166,-16.97329399070841
3176,-16.871292331153764
3194,-16.7683530578063
3199,-16.665398093866486
3208,-16.566376703769304
3211,-16.467770830585156
3213,-16.439098183491662
3220,-16.340384278245903
3224,-16.242802227349923
3225,-16.382455803695294
3233,-16.284719895721985
3237,-16.18693962903567
3238,-16.0902536465126
3241,-16.228375035094952
3243,-16.377836335482527
3250,-16.522219837794342
3258,-16.66208909750293
3262,-16.815316475942815
3264,-16.714711024381213
3270,-16.856256811274477
3286,-16.755554737635123
3289,-16.653615572716536
3295,-16.554722819540647
3301,-16.455861753563948
3315,-16.596018382969323
3319,-16.49673737514113
3327,-16.398059819941977
3335,-16.300136292940802
3348,-16.19928322682443
3361,-16.10202036622939
3366,-16.25962295045291
3377,-16.433310719036815
3386,-16.33525594812486
3391,-16.236801615803465
3393,-16.137844526549507
3395,-16.04096968691749
3398,-16.185503463217373
3400,-16.088620735250057
3405,-15.992603538770366
3406,-15.896327591351026
3414,-15.799792235983297
3415,-15.947504293419449
3418,-15.851792154546311
3425,-15.75397936464222
3428,-15.660184335883523
3429,-15.566647610990215
3430,-15.682850500898002
3439,-15.829945414494176
3443,-15.944800283328012
3447,-16.103354198913202
3455,-16.00695760191117
3460,-15.909150411126918
3475,-15.813172638745387
3476,-15.718670116617572
3480,-15.83588366201894
3482,-15.741346870068991
3489,-15.652649461427389
3493,-15.799509405418103
3502,-15.705263624522013
3503,-15.838170897755349
3504,-15.74129076405621
3505,-15.647535760702002
3506,-15.83490226275156
3510,-15.969992428032473
3512,-16.133880046401288
3514,-16.037092671970186
3517,-15.939849765720545
3520,-15.844575450435622
3521,-16.15337448332871
3524,-16.27221242276907
3535,-16.415280556618683
3541,-16.314210646891468
3547,-16.216824301513643
3556,-16.12011389185192
3557,-16.021331252989235
3562,-16.0491512253712
3565,-15.953042305331321
3571,-15.857778051674332
3575,-15.762913697575417
3579,-15.668757445273993
3587,-15.575170155811557
3590,-15.728506351063212
3596,-15.632432668668292
3597,-15.53908997816015
3605,-15.446125540695247
3608,-15.35329627609654
3609,-15.529935981777363
3621,-15.433459689608584
3634,-15.580171187330308
3635,-15.48704831615723
3636,-15.682717662918002
3637,-15.588970645150766
3651,-15.494205628601648
3675,-15.401912643357447
3678,-15.310049035018945
3680,-15.21840560724245
3682,-15.127229614408483
3685,-15.037066738035836
3687,-14.947276857669351
3689,-14.889449994695331
3692,-15.026417394763781
3693,-14.936834325526986
3711,-14.847657685656372
3721,-14.99611478458638
3728,-14.90642591677686
3732,-14.817600559943962
3733,-14.727732467873418
3738,-14.640310777926627
3739,-14.552695456924
3742,-14.46298776439753
3753,-14.376654060708436
3754,-14.288212515686741
3766,-14.202869644853614
3767,-14.115763921883287
3769,-14.255383333713315
3770,-14.448355184101661
3773,-14.362935144322096
3774,-14.27591711502798
3775,-14.19065748251675
3782,-14.105999795740994
3784,-14.021749389904016
3786,-13.937832484775136
3798,-13.852121553115596
3801,-13.769527036860381
3802,-13.68733195138604
3803,-13.605219083332855
3804,-13.523972502971704
3808,-13.441189472392464
3811,-13.36104501563626
3826,-13.28107280403522
3828,-13.201695105763044
3834,-13.302840915047899
3836,-13.223407518787615
3840,-13.322734432073327
3844,-13.42368644177117
3845,-13.343233869864324
3860,-13.261412668382542
3869,-13.181115089641494
3871,-13.110224719875816
3873,-13.272640764134687
3876,-13.193347418820913
3878,-13.340853182086308
3881,-13.51603325983217
3890,-13.675546549714095
3893,-13.593863319862633
3896,-13.746631034413673
3918,-13.664601038968065
3923,-13.582670347672872
3929,-13.501689325408616
3932,-13.920100591433703
3936,-13.836894457379026
3942,-13.754160529228557
3945,-13.67179622367883
3947,-13.589987327651869
3952,-13.508537041921006
3954,-13.427343298414762
3957,-13.587813830299078
3974,-13.506905126757783
3978,-13.600002203840255
3986,-13.51867280270804
3987,-13.437950428813219
3996,-13.357735721027435
4002,-13.277902539026288
4003,-13.199315866449314
4004,-13.117623052095498
4007,-13.038734563215131
4013,-12.960355383380415
4018,-12.881105611950971
4021,-12.803794206642914
4029,-12.726312395557787
4033,-12.650156258796926
4035,-12.575036963710929
4044,-12.499803138282802
4049,-12.425012444567546
4055,-12.754435560207758
4056,-12.678227847126212
4061,-12.60242948684369
4068,-12.526718547272234
4086,-12.451584410716427
4087,-12.722688052750664
4094,-12.646255741927629
4102,-12.812930629045887
4103,-12.736493899359084
4105,-12.660618050029054
4109,-12.823328246147826
4113,-12.746675115343994
4118,-12.908386280167067
4130,-13.023423045921124
4136,-12.944836322667708
4142,-12.865108420528268
4145,-12.788212881080142
4151,-12.710422078448813
4163,-12.634913807382397
4167,-12.803968269545427
4174,-12.727677464703799
4177,-12.651975484513999
4188,-12.864738146377423
4198,-13.147245052887342
4199,-13.068693494200947
4202,-12.990569112984181
4213,-13.196365680911256
4228,-13.117409539288188
4229,-13.038969831437877
4237,-12.962481360545143
4242,-12.885087290003819
4248,-13.054426950895143
4250,-13.086665330596023
4251,-13.249159262257468
4257,-13.16974951160745
4267,-13.09112855640351
4270,-13.448248655182276
4272,-13.365856113770267
4273,-13.28572231732468
4274,-13.205317018707039
4278,-13.126499132498864
4288,-13.047721280926527
4289,-13.214634416131593
4291,-13.13599802861874
4301,-13.05754653593305
4302,-12.979749678338774
4319,-12.901656987215196
4326,-12.984956655277257
4330,-12.907225725010736
4339,-12.830288909722338
4344,-12.75327932659723
4349,-12.67436853586628
4355,-12.598097535284957
4364,-12.588140770751957
4368,-12.512673872588424
4372,-12.437509067965502
4381,-12.898426402473724
4386,-13.062617371768843
4392,-13.223444380550925
4397,-13.14432310106129
4400,-13.063182819977602
4401,-12.984981043225158
4408,-12.907500985341386
4416,-12.830319249665889
4424,-12.753392947653989
4428,-12.677396122164945
4431,-12.601604554698998
4434,-12.526569664144771
4435,-12.702990156438222
4443,-12.62726382113905
4445,-12.709401960166561
4456,-12.633559329884562
4464,-12.799315285916975
4470,-12.960759430212216
4475,-12.886023152697028
4479,-12.989848561937585
4487,-12.911421918996021
4510,-12.833068572772621
4516,-12.756483478658717
4520,-12.89508080062612
4535,-12.81775207657341
4541,-12.741411237793082
4544,-12.906451875590934
4546,-13.064160617645493
4553,-13.197017910104172
4556,-13.118472401081572
4560,-13.040366895294563
4564,-12.960977081917324
4565,-12.883928810517812
4566,-12.806457192901332
4568,-12.730153739046392
4574,-12.653817644770916
4581,-12.578487428058823
4583,-12.50348156630244
4585,-12.426450588162847
4589,-12.352254781903298
4592,-12.278664705344818
4593,-12.205342456939965
4595,-12.132879630597126
4603,-12.060493400853337
4611,-11.988327866230897
4613,-12.156009692551578
4627,-12.083203147741926
4630,-12.42418839540821
4633,-12.349895468857897
4643,-12.276202236536115
4647,-12.203250198889206
4650,-12.537006039492745
4665,-12.770586249349538
4670,-12.693900398288235
4671,-12.618396874524972
4675,-12.543056861393426
4679,-12.46845050037183
4680,-12.393457638664751
4681,-12.571511786936767
4683,-12.496409970190122
4688,-12.421746021683015
4689,-12.347304987349682
4690,-12.273560342089775
4699,-12.251414743815921
4707,-12.178033345378719
4711,-12.105236735822418
4713,-12.032970459026961
4719,-11.961222267531644
4727,-11.889937789306037
4728,-11.824903076091013
4734,-11.753802005581468
4737,-11.683801826087251
4745,-11.61376332350026
4751,-11.784423585661308
4754,-11.939754565509645
4755,-11.868377260687723
4758,-11.79748106287801
4761,-11.921352441759531
4764,-12.073216294882412
4776,-12.000953187847028
4780,-11.929414972789155
4787,-11.857847084587183
4793,-11.787017963474447
4796,-11.716587256021878
4797,-11.887751660708402
4798,-11.81692493810458
4801,-11.746595685199674
4802,-11.676192254755577
4809,-11.977211128143548
4811,-11.905989560301373
4813,-11.836995781757809
4819,-11.76505845049082
4825,-11.694779529087288
4828,-11.889470028548507
4831,-11.818221126388687
4833,-11.838323291405867
4835,-12.027219369418663
4851,-11.955711169030069
4853,-11.884119531575971
4855,-11.813078087461738
4856,-11.983545833231403
4857,-11.912184784095471
4864,-12.078349042639433
4865,-12.005550195232598
4883,-11.932234026480549
4886,-12.103037450019418
4897,-12.030601562189883
4903,-11.958854275312085
4916,-12.108746749025448
4929,-12.036752062768432
4931,-12.20650913523069
4935,-12.375018096776726
4946,-12.556348546972922
4948,-12.479385728143916
4950,-12.404795586656775
4954,-12.330976118980544
4956,-12.257630950849917
4961,-12.184500179992929
4965,-12.351887311908577
4970,-12.278631619597213
4999,-12.205088026305367
5001,-12.132501673334287
5011,-12.273651762171236
5012,-12.200244941250448
5035,-12.366862036971598
5042,-12.417580153385023
5044,-12.343609374452814
5046,-12.269891449482788
5068,-12.196708549479167
5079,-12.12288285887043
5080,-12.050582222752029
5082,-11.97750920347033
5084,-12.146598013300776
5087,-12.074123989216215
5097,-12.001979390638764
5100,-12.312935074109385
5101,-12.480196288127619
5107,-12.647741898728931
5109,-12.57213457700563
5111,-12.496944838387675
5116,-12.422303732811084
5118,-12.348174289945959
5122,-12.27505325075755
5124,-12.201610582354057
5143,-12.126965274978375
5147,-12.054503569923622
5153,-11.982345225275305
5157,-11.91077722772666
5161,-11.839809206025997
5168,-12.004373988485154
5172,-11.932742304384671
5173,-12.069796615023696
5175,-11.99790149390718
5176,-12.16658301499745
5188,-12.174389379334222
5197,-12.101829464747608
5208,-12.029464982095872
5218,-11.957696180200232
5219,-11.886483226718225
5221,-11.815500536088852
5226,-11.885208649052739
5228,-11.813177831513562
5233,-11.742981552747509
5239,-11.906325062661981
5246,-11.835490472432294
5250,-12.144742361140668
5259,-12.312001714591013
5274,-12.484260006732665
5275,-12.408249689949553
5279,-12.334412520905458
5283,-12.501378015384518
5286,-12.667302578102756
5298,-12.589674489274364
5307,-12.514333674220039
5312,-12.43913519793063
5314,-12.376904277352788
5316,-12.702265318729687
5318,-12.86578844404143
5325,-12.789079341892663
5339,-12.712754744795598
