Step,Value
50,0.0599999986588954
100,0.0759999990463256
150,0.09680000066757193
200,0.12144000029563895
250,0.11715200053453438
300,0.12172160054683678
350,0.11337728007984155
400,0.10670182370624536
450,0.11336145908420556
500,0.11868916738657373
550,0.11895133337281716
600,0.10316106651943979
650,0.12252885381159828
700,0.13402308447979008
750,0.13121846704739026
800,0.14097477506842365
850,0.17677981862422742
900,0.1934238529920333
950,0.22673908525464959
1000,0.21339126748846393
1050,0.23871301470602688
1100,0.2669704108111472
1150,0.3015763281720806
1200,0.305261061107153
1250,0.31220884960097817
1300,0.3457670775350153
1350,0.40061366298168655
1400,0.3964909294316749
1450,0.44119274449901424
1500,0.4529541955992114
1550,0.4623633564793691
1600,0.4698906851834953
1650,0.4919125448089361
1700,0.4975300320324516
1750,0.49802402562596126
1800,0.48241921787816466
1850,0.4899353704878345
1900,0.45594829495975614
1950,0.5007586373983164
2000,0.480606911110746
2050,0.47648553055752685
2100,0.4891884287375559
2150,0.5073507396521846
2200,0.5138805960132821
2250,0.5111044768106257
2300,0.5288835862168721
2350,0.5471068699271721
2400,0.5616854968954119
2450,0.5653483941784694
2500,0.5762787162964498
2550,0.6130229711298112
2600,0.6144183778575233
2650,0.6315346999018328
2700,0.6612277541994203
2750,0.6449822000216762
2800,0.6759857624015267
2850,0.6887886118285701
2900,0.7070308837408101
2950,0.7296247055621365
3000,0.7236997620655234
3050,0.7269598115597674
3100,0.7215678468636281
3150,0.7052542746298796
3200,0.7122034216112523
3250,0.7137627430110477
3300,0.6990101915478152
3350,0.6992081508540663
3400,0.675366517345393
3450,0.6802932114921286
3500,0.6882345749157488
3550,0.6785876570715761
3600,0.6748701309024696
3650,0.6958960989999298
3700,0.7047168811072925
3750,0.7157735029784853
3800,0.7286187966607424
3850,0.7508950320833851
3900,0.7367160270972195
3950,0.7573728164325668
4000,0.7498982588680994
4050,0.7799186023261079
4100,0.7719348837682349
4150,0.7255479113061224
4200,0.6804383290448979
4250,0.7123506579907095
4300,0.7058805278230791
4350,0.7327044170132545
4400,0.7541635283653948
4450,0.7673308212618044
4500,0.7578646627314894
4550,0.7622917244631456
4600,0.7778333743253077
4650,0.7702667013675949
4700,0.7722133553720301
4750,0.7857706790524153
4800,0.7686165408577464
4850,0.7548932303020114
4900,0.7359145894868179
4950,0.7247316730199658
5000,0.7437853369854612
5050,0.7270282748335777
5100,0.7296226217742108
5150,0.7476980959888571
5200,0.7661584715458769
5250,0.7609267791440502
5300,0.7647414175931943
