Step,Value
963,-38.73667777173519
970,-38.85219455660624
984,-39.281455122787115
1000,-39.252032024679785
1003,-39.017305650661484
1013,-39.02260866947969
1015,-38.788325345159784
1020,-38.55602060636616
1023,-38.53316946807953
1025,-38.3021345351952
1036,-38.31210445045718
1043,-38.221422718835
1047,-37.99200971363573
1049,-38.002115524311435
1057,-37.773934894751086
1058,-37.54843625389225
1077,-37.565309347916745
1081,-37.72859029761538
1091,-37.73819011508262
1092,-37.89732840298099
1094,-37.9107623875802
1098,-37.68400981663478
1107,-37.69850732786436
1119,-37.716625808433314
1123,-37.72550971599726
1125,-37.68837066221788
1128,-37.89310870911859
1130,-37.66592054816068
1132,-37.4391355207609
1142,-37.21399043109522
1143,-37.23283930100865
1146,-37.25198818652829
1147,-37.348929573143984
1150,-37.279711716682904
1153,-37.295849585603996
1155,-37.23652401583085
1160,-37.0141074206689
1167,-37.13888083888902
1172,-37.153391792136944
1173,-37.17089157688217
1185,-37.35731710937888
1195,-37.134386588728304
1197,-36.912603724338915
1198,-37.21787726275948
1205,-37.23472966715167
1210,-37.011189224821166
1214,-36.787828088757216
1215,-36.56703009940915
1227,-36.34653242945976
1235,-36.380893740864444
1239,-36.16278832064716
1244,-35.94632428013492
1246,-35.89269061164527
1250,-35.976569087116026
1265,-36.00354767002985
1267,-35.78605349416907
1272,-35.57207819415174
1273,-35.35844090670083
1275,-35.14647748585364
1278,-34.9729424605839
1282,-34.763412343033366
1288,-34.80992493232966
1292,-34.843740095870444
1297,-34.63232859845528
1303,-34.423381732695454
1306,-35.220220958900846
1311,-35.22493115017625
1314,-35.011095006208755
1319,-34.98154631565758
1323,-34.77096481339519
1327,-34.771336201638846
1336,-34.563007107615974
1343,-34.356348498203424
1346,-34.15083174182657
1347,-33.94635080491047
1356,-33.742629202666684
1366,-33.54080117138031
1375,-33.57844649344138
1381,-33.61933235897536
1385,-33.68073933540257
1396,-33.47892801322204
1397,-33.516712076063115
1401,-33.31616245834588
1407,-33.399130496718364
1411,-33.433139117973894
1414,-33.467822296205505
1438,-33.5471104704605
1457,-33.34624271229177
1459,-33.14606787330118
1460,-32.94774729232301
1461,-32.748359248071786
1470,-32.55231003017693
1478,-32.35766618773005
1479,-32.40608112657778
1481,-32.21237213769401
1482,-32.019406079239566
1495,-31.82786449688474
1497,-31.63720521516018
1508,-31.44768203076764
1511,-31.660998547835963
1515,-31.47142367832386
1519,-31.283287176533424
1523,-31.3449440742628
1530,-31.39317343630648
1531,-31.21214784982072
1534,-31.024845446444893
1537,-30.837195796197214
1549,-30.6512093364507
1555,-30.467742724100173
1558,-30.285712911210602
1559,-30.10429495172303
1569,-30.132822456548823
1572,-29.952494058126877
1583,-29.773326243495923
1586,-29.59508055770672
1589,-29.641961650593387
1594,-29.687507593397346
1597,-29.509857623692813
1606,-29.333167488533224
1617,-29.41331108461521
1622,-29.47268623672324
1624,-29.296632691155107
1648,-29.120223225878327
1656,-29.18575825706749
1658,-29.010954113986447
1661,-28.837291204793488
1667,-28.664934117530837
1668,-28.49342579102163
1675,-28.334712783425157
1683,-28.5643687218125
1687,-28.640059512960626
1691,-28.468471561138898
1695,-28.539529117087007
1698,-28.368508587960545
1700,-28.43839687114958
1706,-28.808394312798658
1715,-28.876199166953604
1723,-28.944642861539286
1725,-29.055266637976008
1728,-28.8813338291633
1730,-29.012004314652675
1731,-28.83849903845672
1732,-28.906365100805573
1739,-29.081618224898005
1743,-28.907520343727978
1744,-28.975998973496665
1751,-28.80332457480234
1759,-28.83959754574952
1760,-28.665103894522247
1764,-28.644800668158286
1766,-28.473345239586596
1775,-28.30286379840394
1786,-28.37465739442211
1796,-28.204723603518225
1798,-28.303682677973775
1805,-28.39921963647136
1806,-28.229261511971732
1810,-28.30189003225537
1813,-28.13030603639596
1821,-28.31873719761411
1840,-28.148684777545895
1844,-28.117882562221684
1851,-27.94732376282051
1857,-27.778995661999456
1859,-27.61282224942871
1868,-27.44633004017363
1872,-27.282090667222977
1881,-27.1186012278423
1886,-26.95620656173654
1887,-26.79494269738853
1888,-26.630742257336365
1904,-26.471280671841495
1909,-26.312778966797364
1916,-26.15515486801409
1920,-25.998828002540417
1923,-25.843260831585305
1929,-25.930480632135346
1930,-25.978429822317143
1934,-26.10565986746771
1939,-26.341193739683803
1945,-26.183611285469638
1946,-26.02716583185992
1957,-25.87175721852541
1961,-25.944080698956935
1962,-25.788492950561462
1966,-25.63430462958042
1968,-25.75096079978878
1974,-25.59685718153808
1977,-25.684194930355588
1981,-25.530392316520782
1982,-25.377661238834587
1984,-25.59945452127951
1985,-25.685163961754373
1987,-25.5313626400875
1998,-25.604220225355373
2000,-25.691841074047186
2008,-25.53806679370343
2009,-25.385820123908967
2012,-25.23406871601234
2047,-25.08020395576581
2057,-24.929774734453726
2068,-24.805132441637824
2075,-24.656299221148743
2076,-24.516253142063686
2088,-24.369250092758573
2091,-24.22362899560304
2100,-24.07896850616137
2110,-23.934750624087826
2118,-24.045770027142616
2121,-24.139580444211205
2124,-23.99497911733156
2130,-23.85125345138813
2135,-23.947528682144643
2136,-24.044140987773943
2140,-24.142098332704236
2141,-24.237036544709962
2148,-24.09216260401188
2157,-23.948251529240128
2160,-23.80522212877998
2180,-23.6634274048821
2190,-23.522082404005186
2208,-23.381484818591087
2215,-23.241507448346027
2222,-23.342552879974313
2230,-23.202245370875218
2232,-23.063277364338376
2236,-22.922386963686893
2242,-22.9890999487285
2246,-22.85110940640946
2257,-22.714538496277182
2260,-22.57836404595246
2265,-22.453049725677065
2278,-22.319000217186588
2302,-22.185638823807217
2321,-22.292842793293573
2326,-22.159566136708666
2327,-22.02690431015764
2337,-21.894895719807366
2340,-21.76397932432303
2345,-21.633701908593736
2353,-21.504481074439813
2356,-21.373662412826185
2363,-21.48162949138878
2373,-21.353523810949664
2380,-21.42334322747117
2394,-21.29512561053362
2410,-21.165521377287153
2414,-21.26719646954345
2415,-21.14022891641641
2418,-21.013320863302383
2419,-21.446883531506355
2449,-21.488882802827085
2452,-21.359996453686808
2456,-21.23191338863253
2457,-21.103503600585082
2462,-20.977215001282744
2463,-20.85199603469855
2475,-20.853267950549686
2483,-20.728266364703384
2485,-20.604097906375017
2486,-20.480942644807044
2506,-20.358227009987882
2514,-20.236385988239004
2519,-20.491425420722653
2521,-20.368891711921496
2524,-20.249218309159733
2526,-20.368688949316983
2527,-20.466258355538073
2538,-20.344321372050707
2539,-20.43490836740239
2540,-20.313001574554832
2542,-20.191590272068897
2544,-20.070871321721715
2549,-20.199867762797734
2551,-20.078979289710638
2559,-19.957534481578108
2586,-19.838037272248247
2587,-19.719571617368715
2598,-19.6011713936222
2599,-19.69478732668625
2606,-19.576597915253124
2609,-19.72868942181678
2610,-19.61054662539958
2613,-19.493094388423884
2620,-19.376532996496415
2627,-19.260739438004343
2640,-19.145783418201848
2648,-19.031450413540743
2649,-18.9165087043926
2656,-18.80333937191832
2659,-18.69088705152238
2660,-18.579023832446286
2661,-18.4680424787052
2664,-18.35781410512853
2683,-18.248463258380323
2691,-18.13889945308563
2692,-18.030486837338763
2695,-17.92289005064417
2702,-17.815625501725957
2705,-17.70854214530494
2707,-17.60318667693037
2710,-17.497880227762757
2714,-17.393371163029382
2723,-17.289614378630713
2729,-17.186282654975134
2733,-17.08349414088034
2734,-16.98139125827647
2738,-17.134251232260016
2740,-17.031792137100464
2750,-17.104671681519072
2751,-17.00206740871912
2755,-16.9005602578351
2760,-16.79953041772037
2761,-16.699146345157317
2762,-16.59950499934405
2765,-16.71257000242904
2774,-16.612892347338633
2775,-16.87854141689962
2776,-17.005442356203396
2781,-16.904140511933555
2786,-16.80322996974477
2789,-16.703009189777433
2792,-16.60182372774003
2794,-16.502487808424195
2796,-16.403129192206475
2799,-16.304997801935805
2806,-16.207525984508493
2818,-16.37345534337195
2820,-16.27559407696621
2833,-16.179335176076727
2834,-16.079996958465852
2845,-15.98433184808585
2855,-15.888424443594896
2859,-16.01941017348362
2865,-15.923767458861672
2872,-15.978942341443707
2873,-15.883671386197994
2878,-15.787554027047609
2882,-15.69320404379409
2883,-15.59953789676476
2887,-15.775682856884172
2902,-15.681633772532235
2903,-15.587408506450663
2912,-15.68087862709775
2914,-15.586994358759986
2916,-15.494022409517264
2924,-15.401354105414255
2932,-15.309234470779154
2935,-15.218090099682934
2936,-15.36645020685095
2939,-15.27349310546765
2941,-15.182358396083826
2942,-15.09119459319279
2945,-15.00096553240415
2951,-14.909880922378612
2955,-14.821036857763591
2956,-15.14281798830158
2970,-15.052441717564497
2973,-15.291954948118484
2976,-15.471031656234949
2983,-15.375158720043572
2986,-15.283107332053591
2988,-15.191834464513095
2994,-15.101282914274707
2999,-15.251542816276364
3005,-15.514652867850385
3007,-15.663743882833225
3014,-15.57024506800031
3017,-15.47993054263015
3020,-15.626633593346536
3023,-15.831383153053547
3031,-15.736538838065576
3040,-15.642570922109098
3045,-15.547442342079297
3050,-15.454660940846003
3055,-15.363072746662413
3068,-15.271125225378679
3070,-15.180125494251335
3087,-15.094883499039199
3090,-15.004537304414338
3095,-14.914487223612879
3104,-15.064309946877646
3105,-14.98060834017375
3111,-14.891057602428766
3117,-15.04857542307396
3124,-15.197459011734246
3125,-15.1056448401699
3126,-15.015230928182541
3128,-14.925372850742457
3132,-14.836681025162775
3136,-14.992313282761797
3140,-14.901782793528222
3141,-14.812561892536804
3142,-15.028553807863712
3147,-15.104888252838796
3149,-15.580548931866687
3159,-15.483629231424672
3166,-15.390365780445848
3176,-15.297953112336218
3194,-15.835713809799897
3199,-15.741227479016102
3208,-15.647336123464411
3211,-15.79359550119384
3213,-15.699122201573333
3220,-15.605288106721593
3224,-15.512029547048929
3225,-15.418237007684512
3233,-15.326643300468564
3237,-15.235002171362789
3238,-15.305334219949602
3241,-15.21350080718438
3243,-15.122418839349262
3250,-15.270866874836116
3258,-15.417232365725772
3262,-15.32602512910011
3264,-15.234077891283713
3270,-15.14336796595657
3286,-15.291881011029483
3289,-15.454763903124928
3295,-15.362299207566059
3301,-15.512186127042343
3315,-15.420198055736975
3319,-15.553187502778531
3327,-15.459650257484931
3348,-15.3673709341797
3361,-15.275007798452853
3366,-15.395227784926297
3377,-15.303346644753727
