Step,Value
1470,-20.68578664891755
1478,-20.561678340857966
1479,-20.43874620893676
1481,-20.31660140301371
1482,-20.19532207286468
1495,-20.07443543615981
1497,-19.954141168980406
1508,-20.065817277166722
1511,-19.945905272379793
1515,-19.826264003918805
1519,-19.707586426937283
1523,-19.589295076682323
1530,-19.472135253489046
1531,-19.383464289082678
1532,-19.2680206931823
1534,-19.155505868054462
1537,-19.041025822141258
1549,-18.928369536409594
1555,-18.815104122182586
1558,-18.702681891073322
1559,-18.731928907789626
1569,-18.620119353761364
1572,-18.508010245235074
1583,-18.397344787736813
1586,-18.287267581021943
1589,-18.175840929631175
1594,-18.07683273020474
1597,-17.966926674851866
1606,-17.859435411673523
1617,-17.752594008227135
1622,-17.646577766532566
1624,-17.537846024740634
1648,-17.433080724669935
1656,-17.328856513085643
1658,-17.225487808065196
1661,-17.12245163027547
1667,-17.01966441024532
1668,-16.918050198605606
1675,-16.816931669322496
1683,-16.716122546137772
1687,-16.61624489368136
1691,-16.51549754753995
1695,-16.415197379638716
1698,-16.317158838248712
1700,-16.385170291041973
1706,-16.452138859902412
1715,-16.351986870866362
1723,-16.254389886922773
1725,-16.156102760471835
1728,-16.059557210743336
1730,-15.963564629375307
1731,-15.868075202263148
1732,-16.01365891108375
1739,-15.917663063796528
1743,-16.1206132087658
1744,-16.02447423449346
1751,-15.929355749363914
1759,-15.834259322227998
1760,-15.737038176354083
1764,-15.866535235931213
1766,-15.771891880460377
1775,-15.919769302981326
1786,-15.824668425884212
1796,-15.729838631746638
1798,-15.634397661461716
1805,-15.780355801860132
1806,-15.686141169508856
1810,-15.59265990437261
1813,-15.498251880366649
1817,-15.405723420608135
1821,-15.313533044518156
1840,-15.222237776643194
1844,-15.423224769294858
1851,-15.329059653865334
1857,-15.237668178048446
1859,-15.388589855747734
1868,-15.296824613414218
1872,-15.205260705326298
1881,-15.517292065288677
1886,-15.424658096039154
1887,-15.33252946748002
1888,-15.240936534363842
1904,-15.149598021921527
1909,-15.05911643341115
1916,-14.96891769949815
1920,-14.879222191767056
1923,-14.789366394745093
1929,-14.701114966764033
1930,-14.612784716154849
1931,-14.753117575118662
1934,-14.66491264793426
1939,-14.577457340409273
1945,-14.490440025934394
1946,-14.404009636604549
1956,-14.317801593639532
1957,-14.232420275315334
1961,-14.145498205767534
1962,-14.060839363675994
1966,-13.976686317001016
1968,-13.893176992341465
1974,-13.810058249296704
1977,-13.727636647996691
1981,-13.645842561479133
1982,-13.776230346381256
1984,-13.69410370216496
1985,-13.612214438859848
1987,-13.771819548833134
1998,-13.689664332484798
2000,-13.846099611565574
2008,-13.953639674967958
2009,-13.870409291728054
2012,-13.787889458331716
2047,-13.705620612936906
2057,-13.623806420008606
2068,-13.542217446106944
2075,-13.460879244083507
2076,-13.380382619456249
2088,-13.300709893959626
2091,-13.221269855647202
2100,-13.142357946232382
2110,-13.063949491794558
2118,-12.985960061151145
2119,-12.908450354416736
2121,-13.190338984870802
2124,-13.112379231859672
2130,-13.033473138887754
2135,-12.955582456310387
2136,-12.878343127380488
2140,-12.801309764665776
2141,-12.724892541523495
2148,-12.648833261904304
2157,-12.573591294050535
2160,-12.498525282057484
2170,-12.424200490370875
2180,-12.350129329203519
2190,-12.276669073234716
2208,-12.203540712989305
2215,-12.130576614637725
2222,-12.058139371494407
2224,-11.98635899651968
2230,-11.915231906534732
2232,-11.852313537461095
2235,-11.781728596750058
2236,-11.712023843105216
2242,-11.642276181387828
2246,-11.572712132710992
2257,-11.503639337055391
2260,-11.652372612727396
2265,-11.58273552494762
2278,-11.513645912246828
2302,-11.685793773101471
2321,-11.616283396151763
2326,-11.787312098057567
2327,-11.717360926076998
2337,-11.647482240811781
2340,-11.575664180088145
2345,-11.506685267644817
2353,-11.679253485811898
2356,-11.608525475219956
2363,-11.539129030859902
2367,-11.470263836131489
2373,-11.401298869898588
2380,-11.332789814817573
2394,-11.26495821086524
2405,-11.197873590713842
2410,-11.13094020476306
2414,-11.064697989720328
2415,-10.9986657401272
2418,-10.932850545170034
2419,-10.86770764234562
2449,-10.803070343717355
2452,-10.738591504068486
2456,-10.674643839810773
2457,-10.609669768424828
2462,-10.542305010627038
2463,-10.720316462240522
2475,-10.656451245269947
2483,-10.59294503734116
2485,-10.800045081960864
2486,-10.976667930060406
2506,-10.911172932145533
2514,-10.845901389614237
2519,-10.781394114317814
2521,-10.868085975767162
2524,-10.803195068932135
2526,-11.17414384285448
2527,-11.107900006052246
2534,-11.041608782876564
2538,-10.975980832880158
2539,-10.910347750760302
2540,-10.845199733877005
2542,-10.78071988406221
2544,-10.716683579571498
2549,-10.65232805304992
2551,-10.588834402798694
2559,-10.800725415241766
2586,-10.736224985910154
2587,-10.672044383095642
2589,-10.61260153091679
2598,-10.549192464061674
2599,-10.486337288651713
2606,-10.423709565788254
2609,-10.361761296812103
2610,-10.525032699856427
2613,-10.707197185664123
2620,-10.643483308872474
2622,-10.821110324058301
2627,-10.99791204040985
2639,-10.931011781057778
2640,-10.865723662442264
2648,-10.8008357626911
2649,-10.736378750876558
2656,-10.672253921537019
2659,-10.608596203653978
2660,-10.545074906777732
2661,-10.479800882250471
2664,-10.417251710006635
2683,-10.355181342974888
2691,-10.293522325894129
2692,-10.231801144232733
2695,-10.170972139411846
2702,-10.110345947001415
2705,-10.050129517799132
2707,-9.990383893987735
2710,-9.93089288842852
2714,-9.872054393181623
2723,-9.813283409500006
2729,-9.75464313772712
2733,-9.696298221771762
2734,-9.63806229154301
2738,-9.581042362144709
2739,-9.523964438173943
2740,-9.467405026166409
2745,-9.410861283949234
2750,-9.355043242219837
2751,-9.299484468792567
2755,-9.24446833523206
2760,-9.189601207790172
2761,-9.13504238781064
2762,-9.080800600013028
2765,-9.026878393508916
2774,-8.973288509887475
2775,-8.919952625309593
2776,-8.880370554516231
2781,-8.82848929178355
2786,-9.017864898391247
2789,-8.964141740892723
2792,-8.911122488208044
2794,-8.858308285781805
2796,-8.805707780949483
2799,-8.992795325340447
2806,-8.939325627793359
2818,-8.885944173730245
2820,-8.832929967724631
2833,-9.014489669412423
2834,-9.202252188183058
2845,-9.147382802738791
2855,-9.092866502473456
2857,-9.036449422355576
2859,-8.982805634167379
2865,-8.929370693250325
2872,-9.117835133763675
2873,-9.063694060882497
2878,-9.009652895718142
2882,-8.95578414806365
2883,-8.902464299236607
2887,-8.849739795175058
2900,-9.200166579182328
