Step,Value
25,-3.13144326210022
35,-3.0538540220260626
36,-2.9609517210006717
39,-2.8633204851760867
40,-2.724684046023102
43,-2.517609274175516
47,-2.2789555635760386
48,-2.152226101733839
61,-1.8146696892877847
68,-1.7047906994174342
69,-1.559642038520516
70,-1.378345170955672
75,-1.0843668676952496
83,-0.8266386520454458
84,-0.35986543863588416
87,-0.171686722697639
88,-0.06224682369290484
91,0.16121096144428354
92,0.41143974895978286
98,0.5006219570933803
103,0.7093310793833977
110,0.881364760377517
120,1.0764443743496543
124,1.3975168052220366
127,1.7266573428358578
128,1.8824563798170315
142,2.138851441673816
146,2.407078593748543
147,2.621887423179725
149,2.9054412671233574
151,3.153526022408332
157,3.476680477546103
165,3.6986448042439606
167,3.9919925029466796
168,4.148783397821828
171,4.419889684821445
178,4.729959641674333
181,4.853200262073269
183,5.042956344264665
185,5.207912856875222
192,5.415188639807298
193,5.5140686286078315
198,5.672372518334259
205,5.93765877921025
206,6.1043475172307815
207,6.3070723497230805
212,6.42989942766148
213,6.678659990133641
220,6.870219007738195
223,7.054002524311946
224,7.246435962595239
226,7.380474337764721
232,7.585750745784817
234,7.690401926547832
236,7.80596242210501
241,7.966299739519844
242,8.154374295571733
245,8.344736783720357
250,8.54812898957427
265,8.724171719841378
266,8.952419570539766
279,9.021214368368472
280,9.23893903729993
281,9.492952218223854
292,9.682328250763675
295,9.859781691851918
299,9.966170290345202
303,10.157749556352263
306,10.304154616189575
309,10.526896024903381
311,10.7204529911851
316,10.85154041421052
318,10.939418434661661
319,11.120321647694501
329,11.273788055621958
333,11.448393509414304
337,11.56711538226801
339,11.653244483466645
340,11.819782102342234
343,12.003201790800762
358,12.108298620768439
359,12.193654849891155
366,12.399095755884055
367,12.558797289557878
373,12.725122411881955
375,12.879398497579864
379,13.024292217081392
385,13.21959891424367
386,13.349156139450008
387,13.44697327911218
388,13.62018675237271
399,13.785334820914123
407,13.942601719161368
411,14.092230023828435
413,14.194370790173155
418,14.331352820170473
423,14.440829889743627
425,14.608876847856958
436,14.740369698167886
442,14.869723490422789
443,15.025343012923903
447,15.193853524796774
457,15.276253843827206
458,15.419851577314432
460,15.602827836783769
464,15.737454133746823
465,15.96799157298351
467,16.0430211610795
471,16.126008851871582
473,16.301649494841474
477,16.429806339539372
482,16.585850448649463
486,16.738354135172077
489,16.8218277522367
491,16.951289634691967
495,17.056038790118247
496,17.157582351474083
501,17.295687914222434
502,17.376902451836422
508,17.47094120791444
510,17.59080186373662
515,17.69398433872995
531,17.851541419533476
532,17.916497171037825
533,18.020101660600467
534,18.14078189514969
535,18.27477942100402
538,18.337732509646926
539,18.424474296526743
540,18.515470551257827
554,18.60966152933179
555,18.722086561989787
557,18.81280493359423
558,18.85258490669969
559,18.93711989374636
561,19.03929813490952
565,19.089135722626366
567,19.16941901006593
571,19.21753262876598
573,19.255176109186266
577,19.30653659151914
583,19.396835036019322
585,19.43726541598741
589,19.483719997804382
594,19.622406536874173
605,19.67534285132712
606,19.748995914039345
609,19.836350895660903
611,19.905269095643195
612,19.96370996311998
615,20.07449882080338
617,20.11612404061534
624,20.23774237096026
629,20.294919133648477
634,20.327496703123945
635,20.434574050250433
643,20.479381485871404
644,20.531155588636885
647,20.610145399532602
649,20.633073106776322
650,20.658054085436692
654,20.75581829669671
658,20.837831943274985
664,20.901323297878722
665,20.95689393885474
670,20.984880846454598
672,21.05450699814123
676,21.091664615136413
679,21.129928025409367
681,21.151842022884576
688,21.186436140984014
691,21.236714452466092
696,21.27628478225222
697,21.326370735166744
701,21.347917737577667
705,21.377317682081483
713,21.40142831849112
715,21.43448144767794
718,21.469548647032486
731,21.50310979201176
736,21.561747928813126
742,21.577810486106006
744,21.62121899043418
746,21.63848603976368
747,21.6754258679186
749,21.705143821507495
750,21.718256139779495
752,21.736410510086934
753,21.750699404987735
754,21.767791854571087
759,21.776228398766285
765,21.791863269877876
785,21.828822520898775
786,21.817118201828453
793,21.816630902183974
796,21.832749990072912
797,21.82403307010544
799,21.823176302441126
801,21.837430740564667
803,21.839880772298784
809,21.85946228435525
825,21.869547895235527
826,21.881971352308845
828,21.874075386871553
831,21.874125770003264
839,21.87730746969109
840,21.872247930709868
849,21.86217643858737
853,21.859390536158394
854,21.851954045320483
856,21.835149492001964
857,21.825052375269834
861,21.802544209539338
864,21.784386925812417
866,21.76829978849246
872,21.739397644651323
878,21.72231557096972
881,21.712160679533234
883,21.69737692334003
887,21.6499451929787
891,21.634102394160628
892,21.617653637903395
905,21.595135159871887
907,21.565497433175913
913,21.533891769180364
916,21.508899473042362
918,21.49408159100339
922,21.46012838020383
923,21.43171087729702
929,21.396894675803328
931,21.370108630126616
939,21.338265272526524
949,21.29609248111408
951,21.256581878745216
953,21.219522674641993
963,21.177387088702865
970,21.132306868596288
973,21.10488259401733
976,21.06825460766433
984,21.02984460889483
1000,20.978897451214003
1003,20.925216947868435
1007,20.883987274743586
1013,20.795786250867366
1015,20.748603283418376
1020,20.71487065103858
1023,20.6576783024099
1024,20.598473024325568
1025,20.547380333858587
1027,20.501909907662373
1034,20.44673106162094
1036,20.379350776936374
1043,20.322053678389835
1047,20.27671917220485
1049,20.22634649377784
1057,20.174590483702087
1058,20.131543963639864
1067,20.088563467362672
1077,20.041213699175085
1081,19.99316930952996
1083,19.949823104735845
1091,19.896292874940933
1092,19.844403203660377
1094,19.788314471252207
1098,19.718593904788587
1107,19.67303168855805
1119,19.623363893837183
1123,19.57603589055761
1125,19.522242032792846
1128,19.473443310301054
1130,19.423181711856266
1132,19.37355108543164
1142,19.325520295046246
1143,19.279608338852352
1146,19.241203710222276
1147,19.18835271188453
1150,19.14231083922643
1153,19.11624024957813
1155,19.06333595392495
1160,19.021249761579845
1167,18.99080519695128
1172,18.944328517145554
1173,18.899781164942294
1183,18.85753207789833
1185,18.810641942016634
1195,18.778278476040068
1197,18.73155300966868
1198,18.683812894909877
1203,18.617197126666223
1205,18.576794025807704
1210,18.532395672757367
1214,18.469514063318332
1215,18.44347987641232
1227,18.4129602697288
1235,18.38174104999096
1239,18.349065488024348
1244,18.311927661235053
1246,18.277988531228125
1250,18.248728847578658
1265,18.21544898803431
1267,18.177015328708194
1271,18.180164856728755
1272,18.152013448632268
1273,18.10898881991841
1275,18.080222396486352
1278,18.051939023996077
1281,17.99672307371635
1282,17.968740898008623
1288,17.944897352936632
1292,17.90856578161032
1297,17.875765712316007
1299,17.85221775951988
1303,17.823468196504777
1306,17.793874214044408
1311,17.748173045071137
1314,17.729172680788366
1319,17.6954197249143
1320,17.659730438997556
1323,17.62187619658113
1327,17.570114484417086
1336,17.541345747280015
1343,17.50132197869672
1346,17.458320761901106
1347,17.420392006117428
1356,17.373804329721885
1366,17.33526831041871
1369,17.304060399807256
1375,17.273591431648757
1381,17.233102341510655
1385,17.172922544894067
1396,17.137570707155366
1397,17.101425700177785
1401,17.063908885850744
1407,17.022703702365906
1411,16.974191404594222
1414,16.937036277521624
1438,16.89625016851782
1442,16.853750275010743
1452,16.80878576984622
1457,16.765192947820875
1459,16.72630519985689
1460,16.683198144169076
1461,16.63937394492705
1462,16.583966646387395
1470,16.541264116285575
1478,16.48944275928335
1479,16.444287159102565
1481,16.39970895299937
1482,16.35811173515154
1494,16.31548624361257
1495,16.267950169863365
1497,16.205519080131868
1508,16.15640002009295
1511,16.115682965583424
1515,16.065354856198514
1519,16.01273792554793
1523,15.968065881117782
1530,15.925841080066473
1531,15.883361417431207
1532,15.845219354640445
1534,15.810107684527617
1537,15.765411954787261
1549,15.72471150759215
1555,15.680609084996458
1558,15.638715195532857
1559,15.578708073018683
1569,15.523489464231648
1572,15.480377615620844
1573,15.43801680555696
1583,15.392864944177266
1586,15.348917748137959
1587,15.303344060075835
1589,15.256878771891897
1593,15.20946819001485
1594,15.166817732311964
1597,15.124537724559035
1601,15.077682002721662
1606,15.041864007961419
1617,14.99263229573432
1622,14.940701898659965
1624,14.895959973723874
1632,14.847179243945442
1648,14.798235250893926
1656,14.74631937018635
1658,14.69299944716861
1661,14.64823581366347
1667,14.59833086606696
