Wall time,Step,Value
1746126371.562433,50,0.03999999910593033
1746126435.115093,100,0.05999999865889549
1746126504.6950545,150,0.07999999821186066
1746126574.5514808,200,0.03999999910593033
1746126655.1451838,250,0.14000000059604645
1746126740.9256773,300,0.07999999821186066
1746126853.1776583,350,0.20000000298023224
1746126945.218781,400,0.10000000149011612
1746127042.1959052,450,0.14000000059604645
1746127142.8400843,500,0.07999999821186066
1746127292.8347783,550,0.07999999821186066
1746127370.5345423,600,0.14000000059604645
1746127483.5440981,650,0.1599999964237213
1746127563.2202048,700,0.05999999865889549
1746127704.3211102,750,0.10000000149011612
1746127853.6841211,800,0.18000000715255737
1746127940.8191102,850,0.14000000059604645
1746128066.3233256,900,0.11999999731779099
1746128199.8389568,950,0.14000000059604645
1746128315.4328966,1000,0.18000000715255737
1746128445.309751,1050,0.14000000059604645
1746128621.3257654,1100,0.23999999463558197
1746128720.8097386,1150,0.20000000298023224
1746128839.4352357,1200,0.14000000059604645
1746128971.455802,1250,0.1599999964237213
1746129124.157786,1300,0.1599999964237213
1746129314.953836,1350,0.2199999988079071
1746129433.6613305,1400,0.2199999988079071
1746129530.5300148,1450,0.2199999988079071
1746129711.5995598,1500,0.2800000011920929
1746129847.9386375,1550,0.14000000059604645
1746130003.0908957,1600,0.3199999928474426
1746130150.3606193,1650,0.25999999046325684
1746130284.489747,1700,0.23999999463558197
1746130382.5400848,1750,0.18000000715255737
1746130528.0435655,1800,0.2800000011920929
1746130658.2538147,1850,0.25999999046325684
1746130765.3385344,1900,0.30000001192092896
1746130910.9617002,1950,0.2800000011920929
1746130990.51055,2000,0.23999999463558197
1746131119.6260242,2050,0.23999999463558197
1746131266.8637474,2100,0.2199999988079071
1746131377.6488807,2150,0.2199999988079071
1746131514.5257785,2200,0.3799999952316284
1746131683.702595,2250,0.36000001430511475
1746131817.9904683,2300,0.3400000035762787
1746131948.2926373,2350,0.2800000011920929
1746132074.9891973,2400,0.36000001430511475
1746132216.70754,2450,0.3199999928474426
1746132352.07829,2500,0.3400000035762787
1746132491.9516606,2550,0.47999998927116394
1746132602.380473,2600,0.2199999988079071
1746132758.9472976,2650,0.36000001430511475
1746132872.530177,2700,0.4000000059604645
1746133008.4792309,2750,0.3799999952316284
1746133149.823872,2800,0.47999998927116394
1746133300.9093568,2850,0.4000000059604645
1746133415.104199,2900,0.2800000011920929
1746133534.1663122,2950,0.30000001192092896
1746133669.2359695,3000,0.3199999928474426
1746133825.0538616,3050,0.36000001430511475
1746133968.4187195,3100,0.3400000035762787
1746134072.21644,3150,0.18000000715255737
1746134196.3815014,3200,0.3799999952316284
1746134311.6498635,3250,0.36000001430511475
1746134466.1325371,3300,0.3799999952316284
1746134584.4098687,3350,0.41999998688697815
1746134697.2882466,3400,0.3799999952316284
1746134822.441675,3450,0.3799999952316284
1746134990.7051928,3500,0.47999998927116394
1746135089.5494838,3550,0.2199999988079071
1746135190.2054386,3600,0.30000001192092896
1746135347.427756,3650,0.46000000834465027
1746135466.3128028,3700,0.3799999952316284
1746135615.1556668,3750,0.47999998927116394
1746135771.8758957,3800,0.47999998927116394
1746135895.3332818,3850,0.41999998688697815
1746136051.2663097,3900,0.30000001192092896
1746136183.3631015,3950,0.3799999952316284
1746136360.3471074,4000,0.5199999809265137
1746136492.7735891,4050,0.3799999952316284
1746136646.1348252,4100,0.36000001430511475
1746136793.7259054,4150,0.30000001192092896
1746136950.9896293,4200,0.3199999928474426
1746137102.8303418,4250,0.4000000059604645
1746137220.868884,4300,0.2800000011920929
1746137360.9427748,4350,0.4000000059604645
1746137526.4664593,4400,0.3199999928474426
1746137663.8017101,4450,0.36000001430511475
1746137769.7994688,4500,0.23999999463558197
1746137883.9401994,4550,0.4399999976158142
1746138067.0581226,4600,0.41999998688697815
1746138198.107484,4650,0.3400000035762787
1746138309.4550788,4700,0.47999998927116394
1746138482.3089275,4750,0.3400000035762787
1746138635.5425034,4800,0.36000001430511475
1746138828.6924582,4850,0.4399999976158142
1746138944.3635798,4900,0.2199999988079071
1746139103.4328089,4950,0.36000001430511475
1746139267.606507,5000,0.5199999809265137
1746139429.0381455,5050,0.36000001430511475
1746139530.3245919,5100,0.2800000011920929
1746139672.5031252,5150,0.46000000834465027
1746139779.5422328,5200,0.2800000011920929
1746139934.248463,5250,0.4000000059604645
1746140094.7558482,5300,0.36000001430511475
1746140254.8932383,5350,0.46000000834465027
1746140414.3024786,5400,0.41999998688697815
1746140559.975863,5450,0.25999999046325684
1746140738.7904406,5500,0.41999998688697815
1746140870.8137505,5550,0.3799999952316284
1746141017.3427837,5600,0.36000001430511475
1746141180.3465044,5650,0.46000000834465027
1746141284.686115,5700,0.36000001430511475
1746141467.239633,5750,0.4399999976158142
1746141610.0452478,5800,0.4399999976158142
1746141762.816417,5850,0.47999998927116394
1746141899.392895,5900,0.41999998688697815
1746142074.912583,5950,0.3799999952316284
1746142211.4990487,6000,0.4000000059604645
1746142336.0500956,6050,0.4000000059604645
1746142494.9437604,6100,0.3799999952316284
1746142625.168684,6150,0.2800000011920929
1746142754.3245616,6200,0.3199999928474426
1746142886.294794,6250,0.36000001430511475
