Wall time,Step,Value
1746475914.497185,5,0.0
1746475914.6998515,15,0.0
1746475914.753992,16,0.0
1746475914.7883584,19,0.0
1746475914.9069352,20,0.0
1746475933.1666963,27,57.0
1746475936.320286,28,1.0
1746475977.6783733,41,137.0
1746476005.4049575,48,100.0
1746476009.6607966,49,359.0
1746476024.736326,50,78.0
1746476123.8022776,63,83.0
1746476125.7254016,64,238.0
1746476174.0184855,68,289.0
1746476190.5377018,71,1.0
1746476190.5538287,72,319.0
1746476217.5333927,78,700.0
1746476263.1717093,83,326.0
1746476296.8361802,90,273.0
1746476353.4232268,100,63.0
1746476374.9315689,104,249.0
1746476400.4254434,108,221.0
1746476495.6253762,122,344.0
1746476509.4238467,126,178.0
1746476512.51751,127,118.0
1746476514.8842914,129,279.0
1746476524.1010716,131,532.0
1746476546.0397794,137,456.0
1746476586.9333494,145,79.0
1746476595.904077,147,210.0
1746476601.8295581,148,1.0
1746476614.5131922,151,264.0
1746476650.2479482,158,214.0
1746476671.4113336,161,346.0
1746476682.8001387,163,38.0
1746476683.61435,165,172.0
1746476745.77594,173,232.0
1746476768.8282435,178,350.0
1746476796.9234622,185,500.0
1746476807.5293922,186,424.0
1746476831.7747397,192,224.0
1746476834.906631,193,77.0
1746476858.0702946,204,142.0
1746476859.8601491,206,1.0
1746476880.4980655,214,1.0
1746476951.8717408,230,395.0
1746477010.8489807,245,74.0
1746477012.1799178,246,543.0
1746477055.3153813,259,1.0
1746477055.3365128,260,1.0
1746477088.2378635,272,1.0
1746477095.3002849,275,1.0
1746477116.2800171,283,153.0
1746477127.4710066,286,276.0
1746477133.8481402,289,141.0
1746477136.3606746,291,1.0
1746477147.5588024,296,1.0
1746477161.4839394,298,1.0
1746477161.5257456,299,147.0
1746477195.0389585,309,232.0
1746477211.958666,313,76.0
1746477224.3103023,317,210.0
1746477232.9736176,319,1.0
1746477233.0213616,320,51.0
1746477258.5214465,323,68.0
1746477338.5810018,346,131.0
1746477341.5795624,347,544.0
1746477412.183463,359,1.0
1746477443.8261015,365,308.0
1746477451.5263715,366,266.0
1746477457.4033704,367,1.0
1746477500.738028,379,63.0
1746477523.6130686,387,1.0
1746477554.2081254,391,1.0
1746477554.24919,393,67.0
1746477568.2221003,398,1.0
