Step,Value
3348,-22.406932567042347
3361,-22.339678188724175
3366,-22.39976650736845
3377,-22.468189960989655
3386,-22.40105793780782
3391,-22.33363336567807
3393,-22.26586432580147
3395,-22.1990428465877
3398,-22.252835515258635
3400,-22.186192155118857
3405,-22.119890842619405
3406,-22.053371006998187
3414,-21.98663219906738
3415,-22.041927707896203
3418,-21.975788368216204
3425,-21.908509984623148
3428,-21.843148878383857
3429,-21.777831622309705
3430,-21.81729951522964
3439,-21.872443624984733
3443,-21.91174356477018
3447,-21.97311969271845
3455,-21.907312097736018
3460,-21.840707438856416
3475,-21.774923881582463
3476,-21.709787366790046
3480,-21.75042078774021
3482,-21.685408780388073
3489,-21.623227890336317
3493,-21.678746127044946
3502,-21.613985526432018
3503,-21.662712997342954
3504,-21.596799304194622
3505,-21.532355276897103
3506,-21.608384069373294
3510,-21.658608706593885
3512,-21.72348666694261
3514,-21.658324159865433
3517,-21.592839012276926
3520,-21.528242886894795
3521,-21.665591401031964
3524,-21.708473719999034
3535,-21.76369900303215
3541,-21.697118792829304
3547,-21.632276895702578
3556,-21.56767533308915
3557,-21.501941329334095
3562,-21.49940948529604
3565,-21.435004250496327
3571,-21.370926237832336
3575,-21.306954616224402
3579,-21.243244367317743
3587,-21.179727261820393
3590,-21.239581688128194
3596,-21.175011620919538
3597,-21.11171253880871
3605,-21.048512452394313
3608,-20.985290659359862
3609,-21.056714529050485
3621,-20.99189604732428
3634,-21.048576487111994
3635,-20.98560983562611
3636,-21.06694882444809
3637,-21.003922622079884
3651,-20.94029525787454
3675,-20.877810496364617
3678,-20.815450998636347
3680,-20.753113078857247
3682,-20.69092096002542
3685,-20.629148447802244
3687,-20.567477262489703
3689,-20.52170322978823
3692,-20.573290170117176
3693,-20.511858017172717
3711,-20.450544626162472
3721,-20.507964514805956
3728,-20.446584531710535
3732,-20.385551377449286
3733,-20.323913478961497
3738,-20.26341409095484
3739,-20.20273712051444
3742,-20.14093314926043
3753,-20.080732461261295
3754,-20.01939945354879
3766,-19.95953445731864
3767,-19.89871160139608
3769,-19.951172464272556
3770,-20.03057102207505
3773,-19.97111435467135
3774,-19.910780802393244
3775,-19.85124639507553
3782,-19.791935784949978
3784,-19.73275277406386
3786,-19.673661311346944
3798,-19.61359835903746
3801,-19.555016670492087
3802,-19.49656265885402
3803,-19.438078532705024
3804,-19.379956664176333
3808,-19.3209971964031
3811,-19.263285544852963
3826,-19.205592717464793
3828,-19.148130308588417
3834,-19.180863907622367
3836,-19.1235131405145
3840,-19.155476280292174
3844,-19.188454059596438
3845,-19.13093347078954
3860,-19.07265977124587
3869,-19.015077240566757
3871,-18.96213016923114
3873,-19.025782475012512
3876,-18.968876377222994
3878,-19.025302671980487
3881,-19.095839362383735
3890,-19.158856589017045
3893,-19.101565043973405
3896,-19.161425796076593
3918,-19.1041664140688
3923,-19.046882372295897
3929,-18.9899992250899
3932,-19.1827399284034
3936,-19.12534894336515
3942,-19.068116615831954
3945,-19.01099259479728
3947,-18.954070557670445
3952,-18.897253165114957
3954,-18.840490144992255
3957,-18.90448597039468
3974,-18.84808160220375
3978,-18.878606611318645
3986,-18.8221060975301
3987,-18.765834610698224
3996,-18.70974360425968
4002,-18.65377098960941
4003,-18.598350047969173
4004,-18.541306538247706
4007,-18.485591243349067
4013,-18.43006108339131
4018,-18.374027080576553
4021,-18.318892613516645
4029,-18.26360641275346
4033,-18.208916462321444
4035,-18.15468053416787
4044,-18.100324690742436
4049,-18.04612777922743
4055,-18.193975991043555
4056,-18.139553513210274
4061,-18.085270356070758
4068,-18.030966363677347
4086,-17.97688655195023
4087,-18.095862466543647
4094,-18.04152678789075
4102,-18.10867841831199
4103,-18.05457281010079
4105,-18.00068064870355
4109,-18.066015558966914
4113,-18.01196093162654
4118,-18.07702065658923
4130,-18.11903313633699
4136,-18.064452944439036
4142,-18.009230143504002
4145,-17.95535000861101
4151,-17.900953195912752
4163,-17.847627467027152
4167,-17.916516557129732
4174,-17.86303350984616
4177,-17.809776451615832
4188,-17.900684379646236
4198,-18.02682999420139
4199,-17.97291546003425
4202,-17.91914060352837
4213,-18.007253173020274
4228,-17.953342439732413
4229,-17.899614787105925
4237,-17.846788616792555
4242,-17.79343865975315
4248,-17.863383436089563
4250,-17.865075756484423
4251,-17.93198749103748
4257,-17.878234131026126
4267,-17.8247981995659
4270,-17.989157240025797
4272,-17.93433824356526
4273,-17.880565898953083
4274,-17.826578718899377
4278,-17.773305990694713
4288,-17.719976644333958
4289,-17.789416445846268
4291,-17.736373906000697
4301,-17.683347032025704
4302,-17.63057120174029
4319,-17.577572391608296
4326,-17.60519447942615
4330,-17.552468300820443
4339,-17.500064165448816
4344,-17.447550048119083
4349,-17.394011840589044
4355,-17.341717410384213
4364,-17.322508168492416
4368,-17.270571617217424
4372,-17.218715521672074
4381,-17.434830569565065
4386,-17.50331684171135
4392,-17.570408247692562
4397,-17.51780671634632
4400,-17.464116124958622
4401,-17.411812436667457
4408,-17.359791913545244
4416,-17.307844172922884
4424,-17.255948447147166
4428,-17.204442367904164
4431,-17.152965445433974
4434,-17.101793917484656
4435,-17.176278490871365
4443,-17.124995458218482
4445,-17.152571332821
4456,-17.10132050956204
4464,-17.170795204039216
4470,-17.23840283643247
4475,-17.188201767456217
4479,-17.22720793623222
4487,-17.17528253663855
4510,-17.123314281673924
4516,-17.07215099749027
4520,-17.128502655917476
4535,-17.077138028325248
4541,-17.026189451079826
4544,-17.09585543533889
4546,-17.16214159568693
4553,-17.216276298982145
4556,-17.164945769304207
4560,-17.113753596306033
4564,-17.06183852951438
4565,-17.01101180947183
4566,-16.95989475166673
4568,-16.909282712062964
4574,-16.85857727800618
4581,-16.808297890750428
4583,-16.758105528484162
4585,-16.706826167527822
4589,-16.65688713765995
4592,-16.607178202313438
4593,-16.557531537620104
4595,-16.508243557206644
4603,-16.45892435055492
4611,-16.409646290394594
4613,-16.480223248282442
4627,-16.430847335210427
4630,-16.588297026481165
4633,-16.538658237312788
4643,-16.489245332846533
4647,-16.440130184734148
4650,-16.59429746507838
4665,-16.69891569573002
4670,-16.64878778186023
4671,-16.59917135782788
4675,-16.5495590278122
4679,-16.500236340802147
4680,-16.450644552427317
4681,-16.52750006582204
4683,-16.47808119261206
4688,-16.428804204691243
4689,-16.379562512975554
4690,-16.33059341776872
4699,-16.30734951940476
4707,-16.25849101585939
4711,-16.2098513380698
4713,-16.16140435586533
4719,-16.113144958427156
4727,-16.065046951241666
4728,-16.020004267148348
4734,-15.971868428320404
4737,-15.924214139305079
4745,-15.87647365107193
4751,-15.94901565116974
4754,-16.014187364897385
4755,-15.96627541408826
4758,-15.918533620723203
4761,-15.968106152490428
4764,-16.031897817919674
4776,-15.98389021983287
4780,-15.936172301207977
4787,-15.888368085121735
4793,-15.840861961563764
4796,-15.793485075843213
4797,-15.866836584727013
4798,-15.819485968653046
4801,-15.77231365910895
4802,-15.725034789965173
4809,-15.86339769905353
4811,-15.816128355419714
4813,-15.769901049762577
4819,-15.722133668325068
4825,-15.6751229819698
4828,-15.76052720134176
4831,-15.71328957874347
4833,-15.711655455894997
4835,-15.794483498407928
4851,-15.747427605826664
4853,-15.700256637789225
4855,-15.65328750441347
4856,-15.727000749047447
4857,-15.680089859732032
4864,-15.751868273777104
4865,-15.704448292380274
4883,-15.656693513712806
4886,-15.730921847020545
4897,-15.683820249914772
4903,-15.6369869504127
4916,-15.700898789244079
4929,-15.654124989994914
4931,-15.728151407444363
4935,-15.801840961400742
4946,-15.882225717904968
4948,-15.83376667697767
4950,-15.786408463387597
4954,-15.739353890919288
4956,-15.692456173538156
4961,-15.645586312441598
4965,-15.718896620002077
4970,-15.672167745922113
4999,-15.625215340897213
5001,-15.578661782467899
5011,-15.638898346558971
5012,-15.592099196345414
5035,-15.665232181440704
5042,-15.68069612921401
5044,-15.633921391820419
5046,-15.587191493283303
5068,-15.54064814315009
5079,-15.49370347906471
5080,-15.447440699144927
5082,-15.400713614074899
5084,-15.47498840575831
5087,-15.428766222538655
5097,-15.382629996549964
5100,-15.527965886467541
5101,-15.601951401039583
5107,-15.676358941001505
5109,-15.629469429013035
5111,-15.582702555148035
5116,-15.536124729209458
5118,-15.489718544787701
5122,-15.443733392428971
5124,-15.397506017802211
5143,-15.350595677808025
5147,-15.30469393407216
5153,-15.258864190655556
5157,-15.213250634985094
5161,-15.167859203912988
5168,-15.240157445148904
5172,-15.19463425272867
5173,-15.253375732203152
5175,-15.207877434293355
5176,-15.282588267017331
5188,-15.277143433429657
5197,-15.231555213974064
5208,-15.185983795400515
5218,-15.140629838012782
5219,-15.09547456029834
5221,-15.050356240982913
5226,-15.075505730350175
5228,-15.029919430336694
5233,-14.985171066157198
5239,-15.057116252574204
5246,-15.012246583889622
5250,-15.157342259909438
5259,-15.231934136938303
5274,-15.309303485742088
5275,-15.262823196913503
5279,-15.217340891870563
5283,-15.292174853997198
5286,-15.366764744840479
5298,-15.319852313926068
5307,-15.27399137292495
5312,-15.228113161684131
5314,-15.188630767503948
5316,-15.342876108721944
5318,-15.41671583900784
5325,-15.370708505748556
5339,-15.324801319708456
