Wall time,Step,Value
1748850695.5752304,25,23.740848541259766
1748850729.0348966,35,5.804474830627441
1748850729.0717921,36,23.105993270874023
1748850742.8518648,39,5.727674961090088
1748850742.883362,40,2.439063549041748
1748850752.4545696,43,7.702799320220947
1748850773.8835304,47,5.217076778411865
1748850775.0520651,48,3.6835803985595703
1748850802.1560297,61,2.196214199066162
1748850815.0732648,68,4.073024749755859
1748850815.1250734,69,11.921480178833008
1748850817.669629,70,9.629156112670898
1748850852.2751224,75,1.99765944480896
1748850878.14633,83,7.039237976074219
1748850880.8746734,84,3.4914467334747314
1748850896.4841583,87,2.485041618347168
1748850896.5229206,88,3.513935089111328
1748850898.8693347,91,1.2009036540985107
1748850898.9405627,92,2.5209875106811523
1748850914.6670969,98,2.790806293487549
1748850939.5397189,103,6.598870754241943
1748850973.194088,110,2.307455062866211
1748851011.3091388,120,0.7412463426589966
1748851011.453561,124,1.2780307531356812
1748851023.4927313,127,2.4403111934661865
1748851025.1999903,128,3.3816123008728027
1748851039.5599318,137,2.246692180633545
1748851069.863465,142,2.8635663986206055
1748851085.7030966,146,3.284122943878174
1748851085.7342086,147,3.3647148609161377
1748851085.8068213,149,3.2797210216522217
1748851089.4897032,151,1.2004868984222412
1748851110.2841733,157,2.1128945350646973
1748851142.2261817,165,3.709690570831299
1748851142.2680762,167,5.217708587646484
1748851145.7127655,168,2.1337170600891113
1748851161.6560845,171,5.821108341217041
1748851183.3211195,178,2.1640148162841797
1748851184.188193,181,2.6606669425964355
1748851185.7128856,183,5.0729475021362305
1748851188.148336,185,2.6859917640686035
1748851200.280403,192,2.6999552249908447
1748851200.3031268,193,2.275942325592041
1748851211.2532947,198,5.353564262390137
1748851214.4748392,205,6.758253574371338
1748851216.6521187,206,4.551212310791016
1748851220.7029905,207,2.3064846992492676
1748851234.138813,211,1.410821795463562
1748851234.9302125,212,2.9953324794769287
1748851234.9841354,213,1.9155811071395874
1748851247.7592585,220,2.2234041690826416
1748851252.5301764,223,8.158098220825195
1748851253.683756,224,2.1983590126037598
1748851253.7968187,226,10.893303871154785
1748851259.3637269,228,1.4590191841125488
1748851264.6690001,232,1.426842451095581
1748851280.7434726,234,1.9984325170516968
1748851283.6117153,236,2.041353464126587
1748851301.5482442,241,1.935173749923706
1748851303.079308,242,3.604311227798462
1748851307.97919,245,2.6934735774993896
1748851321.2142622,250,2.1447012424468994
1748851338.4643319,265,3.2574350833892822
1748851338.6819727,266,3.498617649078369
1748851342.289836,267,2.979614019393921
1748851374.8597994,279,3.2787747383117676
1748851378.1771245,280,4.082202434539795
1748851378.6142278,281,0.6248921155929565
1748851404.1095476,292,2.603205680847168
1748851404.2306292,295,3.8229174613952637
1748851407.673318,297,3.6018269062042236
1748851407.9368968,299,0.5476055145263672
1748851429.3365827,303,2.439208507537842
1748851433.004765,306,2.171933174133301
1748851437.157043,309,2.062567949295044
1748851441.7887504,311,2.2163896560668945
1748851445.872087,316,5.989553451538086
1748851447.2944155,318,3.005174160003662
1748851447.3172996,319,0.5272342562675476
1748851465.5333457,329,1.979758620262146
1748851469.4127362,333,1.3967547416687012
1748851474.4526708,337,0.847183108329773
1748851495.6105905,339,1.331954002380371
1748851495.821207,340,3.110917806625366
1748851501.3021595,343,2.7233633995056152
1748851533.1655767,358,0.83714359998703
1748851541.0098352,359,2.4694643020629883
1748851542.633005,364,1.1067023277282715
1748851552.662181,366,1.5837111473083496
1748851554.520565,367,3.117300271987915
1748851570.1259568,373,0.9462437629699707
1748851580.3545897,375,3.0918517112731934
1748851592.3340816,379,1.3407939672470093
1748851608.433774,385,2.6626498699188232
1748851612.763952,386,1.8396084308624268
1748851619.4105499,387,2.4182562828063965
1748851619.452823,388,0.6856602430343628
1748851650.609376,399,2.7942802906036377
1748851669.3115757,407,2.1743264198303223
1748851686.952942,411,2.373377561569214
1748851695.8618743,413,1.313336730003357
1748851714.1344972,418,1.6203041076660156
1748851723.7102776,423,0.488300621509552
1748851723.7637851,425,0.40693411231040955
1748851747.865376,436,1.9588866233825684
1748851757.48697,442,1.493542194366455
1748851757.5054443,443,5.5860185623168945
1748851761.5295017,447,2.065537691116333
1748851814.7220945,457,2.2093007564544678
1748851824.3136032,458,1.5536563396453857
1748851833.123641,460,1.5260103940963745
1748851841.1564505,464,4.2816996574401855
1748851859.7720788,465,1.2371366024017334
1748851868.5977015,467,1.986541748046875
1748851882.609195,471,2.371732711791992
1748851883.9086535,473,2.1231868267059326
1748851891.7490277,477,0.5590149760246277
1748851918.9582481,482,1.5243695974349976
1748851939.1314578,486,0.82733553647995
1748851941.58427,489,0.9298027753829956
1748851944.167757,491,2.267354965209961
1748851954.0455027,495,0.7868376970291138
1748851961.0724902,496,2.1374902725219727
1748851981.1301656,501,1.4815778732299805
1748851990.2748873,502,1.569345235824585
1748851999.7909617,508,1.7967829704284668
1748852002.3044283,510,1.1285613775253296
1748852014.7785046,515,0.4359818994998932
1748852059.22351,530,2.32019305229187
1748852062.2598224,531,1.6900819540023804
1748852063.637648,532,2.754309892654419
1748852063.6825936,533,0.9779359698295593
1748852075.5888526,534,1.5692380666732788
1748852075.637886,535,0.4333425462245941
1748852077.7015183,538,2.045771598815918
1748852080.8893218,539,1.3652665615081787
1748852086.855089,540,1.7206716537475586
1748852156.1601958,554,0.9768101572990417
1748852160.621404,555,1.587712287902832
1748852167.214392,557,1.9290579557418823
1748852171.4398112,558,1.2856738567352295
1748852171.473659,559,0.22329089045524597
1748852184.5536127,561,0.46244364976882935
1748852205.564349,565,1.4644726514816284
1748852216.1497552,567,1.656386375427246
1748852227.0185454,571,0.9963023066520691
1748852233.6324606,573,0.9972416162490845
1748852250.487193,577,3.17915415763855
1748852266.5937788,583,1.4897680282592773
1748852269.9651425,585,0.6507566571235657
1748852316.8214471,589,1.0326403379440308
1748852333.5338993,594,0.7956032752990723
1748852390.377695,605,1.0072944164276123
1748852399.2369883,606,0.8653549551963806
1748852411.4131079,609,0.8594872951507568
1748852418.7821167,611,1.583461046218872
1748852421.9118364,612,1.7806105613708496
1748852442.538004,615,1.4083502292633057
1748852446.12079,617,1.8968857526779175
1748852464.6915267,624,1.0056416988372803
1748852486.9118588,629,1.9427900314331055
1748852492.9117095,634,0.9986722469329834
1748852494.2850964,635,1.0838418006896973
1748852511.5893507,643,1.5310614109039307
1748852513.191127,644,1.2376947402954102
1748852519.2679548,647,4.992987155914307
1748852533.5260966,649,0.7050503492355347
1748852533.5566938,650,0.41800445318222046
1748852548.4111,654,1.4864555597305298
1748852562.940746,658,0.9333579540252686
1748852608.851112,664,1.2940012216567993
1748852610.7232807,665,1.051910638809204
1748852621.0100372,670,0.25892066955566406
1748852621.6985874,672,0.3083186745643616
1748852649.7421865,676,0.2954183518886566
1748852668.3839355,679,0.9289800524711609
1748852676.3216944,681,1.2010388374328613
1748852697.2231507,688,0.22148478031158447
1748852717.4754627,691,1.541141390800476
1748852727.9617236,696,0.3449139893054962
1748852733.0012407,697,1.365018606185913
1748852756.408159,701,1.2913196086883545
1748852790.0059848,705,1.7026392221450806
1748852822.4821095,713,9.090008735656738
1748852840.821223,715,1.0012871026992798
1748852860.1542335,717,1.2771716117858887
1748852865.171796,718,1.3731354475021362
1748852881.133742,723,1.2268568277359009
1748852916.5698113,731,1.1577759981155396
1748852935.7480478,736,1.341847538948059
1748852953.1945143,742,0.5706325173377991
1748852958.2639115,744,0.9428498148918152
1748852964.0341132,746,1.0130401849746704
1748852964.071083,747,0.8487769365310669
1748852978.3021643,749,0.3206046223640442
1748852978.3660135,750,0.8516019582748413
1748852987.0573485,752,3.1979432106018066
1748852992.6111357,753,1.1958986520767212
1748853008.9330034,754,1.5036593675613403
1748853046.4958408,759,1.4655815362930298
1748853064.2248342,765,1.091593623161316
1748853178.3400278,785,1.3939437866210938
1748853182.7692518,786,1.7424250841140747
1748853198.1144068,793,1.695840835571289
1748853204.317143,796,0.6172894239425659
1748853204.3576765,797,0.9621623158454895
1748853222.584457,799,1.0555418729782104
1748853241.0413358,801,1.4303936958312988
1748853254.5992813,803,1.0150344371795654
1748853279.1454694,809,0.625042736530304
1748853385.1545238,825,1.1471891403198242
1748853385.2128663,826,1.672288179397583
1748853401.1223984,828,1.6088067293167114
1748853412.400109,831,1.3717118501663208
1748853446.137166,839,1.6192784309387207
1748853461.7901466,840,1.4181694984436035
1748853549.9397883,849,0.9835898280143738
1748853561.9726882,853,1.244117021560669
1748853567.4578733,854,1.1295534372329712
1748853576.993677,856,1.4643219709396362
1748853586.5287104,857,1.1170597076416016
1748853610.695416,861,0.662406861782074
1748853616.318843,864,0.3146699070930481
1748853630.6512406,866,1.510854721069336
1748853670.471731,872,1.4835457801818848
1748853694.990792,878,0.34508612751960754
1748853700.9895353,881,1.8970410823822021
1748853736.737925,883,1.338335394859314
1748853779.7423227,887,1.4362194538116455
1748853797.8777037,891,1.343858242034912
1748853799.5965436,892,0.8446041345596313
1748853869.0393186,905,1.2365609407424927
1748853883.7166407,907,1.063223123550415
1748853919.326838,913,0.140162393450737
1748853941.3122346,916,1.6001288890838623
1748853945.0855913,918,1.7041966915130615
1748853976.0373418,922,1.0177850723266602
1748853981.9456775,923,1.6786408424377441
1748854017.2181246,929,1.3282384872436523
1748854020.5784562,931,1.714585781097412
1748854074.3715131,939,1.0116260051727295
1748854091.5386205,942,1.7448761463165283
1748854105.4633043,949,1.198178768157959
1748854105.5530062,951,0.824923038482666
1748854105.6176903,952,2.579691171646118
1748854111.0136473,953,1.932115077972412
1748854203.373176,963,2.0433571338653564
1748854228.659994,970,1.6436163187026978
1748854240.6847084,973,1.7673594951629639
1748854250.2060316,976,1.2719992399215698
1748854261.6352735,984,1.2500067949295044
1748854342.8332748,1000,3.3286731243133545
1748854376.6110594,1003,1.7586249113082886
1748854393.3546383,1007,0.9078510403633118
1748854422.9673023,1011,1.0317168235778809
1748854431.5079255,1013,1.2453906536102295
1748854437.8152394,1015,1.3673033714294434
1748854466.2981415,1020,1.2451214790344238
1748854491.6647217,1023,1.4953606128692627
1748854491.749932,1024,0.901369571685791
1748854497.3898282,1025,1.7448582649230957
1748854504.399674,1027,1.0836172103881836
1748854541.6828141,1034,1.550964117050171
1748854547.404637,1036,1.8537490367889404
1748854575.3532162,1043,0.4867476522922516
1748854582.7044914,1047,1.5146414041519165
1748854597.6403704,1049,2.4109387397766113
1748854624.9867053,1057,0.36019665002822876
1748854634.024568,1058,1.176708459854126
1748854698.356714,1067,0.5272524356842041
1748854766.1230311,1077,2.4570040702819824
1748854798.1787014,1081,1.2414859533309937
1748854813.737924,1083,2.431344985961914
1748854861.0411382,1091,1.4025300741195679
1748854861.0699172,1092,3.9140515327453613
1748854868.0888796,1094,1.3228405714035034
1748854896.344011,1098,2.091620445251465
1748854919.0935597,1101,1.4888581037521362
1748854940.6257424,1107,0.9376809000968933
1748854984.6389043,1119,1.8719887733459473
1748855003.0441446,1123,10.660761833190918
1748855006.0378258,1125,1.8084713220596313
1748855020.482552,1128,1.2958611249923706
1748855020.6107116,1130,1.760820984840393
1748855054.7720523,1132,1.2419941425323486
1748855075.7561038,1135,1.3448503017425537
1748855132.1819725,1142,1.3693671226501465
1748855143.0044081,1143,1.6206480264663696
1748855155.963619,1146,1.2114704847335815
1748855158.7088082,1147,1.271289348602295
1748855181.0007088,1150,1.779707670211792
