Wall time,Step,Value
1748850671.4340608,5,0.0
1748850671.635349,15,0.0
1748850671.655524,16,0.0
1748850671.7065885,19,0.0
1748850671.7620018,20,0.0
1748850687.7040408,23,78.0
1748850695.6478825,27,93.0
1748850701.3160455,28,1.0
1748850742.8818603,41,178.0
1748850773.9014413,48,76.0
1748850775.0563643,49,96.0
1748850776.4934103,50,1.0
1748850781.7569532,55,51.0
1748850804.439306,63,1.0
1748850804.468577,64,1.0
1748850814.6557293,67,22.0
1748850815.039221,68,1.0
1748850817.6713047,71,1.0
1748850818.0282805,72,1.0
1748850853.5068934,78,119.0
1748850875.7577481,83,162.0
1748850896.544759,90,125.0
1748850914.9032123,100,1.0
1748850939.5646784,104,444.0
1748850952.520784,107,700.0
1748850964.194645,108,1.0
1748850993.771862,117,81.0
1748851011.3645475,122,1.0
1748851020.6837537,126,1.0
1748851020.702171,127,158.0
1748851025.2028885,129,1.0
1748851031.3538704,131,1.0
1748851039.5315404,137,1.0
1748851080.1729503,145,207.0
1748851085.7148204,147,1.0
1748851085.739663,148,1.0
1748851085.850623,151,158.0
1748851110.2840984,158,700.0
1748851123.6448417,161,91.0
1748851134.7040796,163,1.0
1748851140.4732027,165,129.0
1748851161.6780443,172,404.0
1748851166.4033873,173,1.0
1748851179.0663311,178,402.0
1748851186.5964792,185,109.0
1748851188.1560645,186,647.0
1748851196.1792762,187,206.0
1748851199.3184533,191,1.0
1748851199.3417656,192,78.0
1748851200.2836933,193,1.0
1748851211.2748535,200,1.0
1748851211.7449858,203,27.0
1748851212.4760616,204,68.0
1748851214.4766848,206,54.0
1748851220.7084987,208,202.0
1748851234.1542757,212,60.0
1748851234.9850645,214,1.0
1748851240.3158083,216,75.0
1748851247.7655675,221,78.0
1748851249.0750597,222,163.0
1748851253.6880302,225,1.0
1748851260.7723112,230,1.0
1748851305.1497037,245,169.0
1748851307.730849,246,213.0
1748851330.3023267,259,1.0
1748851330.3227117,260,1.0
1748851330.3527136,261,1.0
1748851352.9708307,272,443.0
1748851368.3782303,275,137.0
1748851371.6626432,277,66.0
1748851374.8010387,279,1.0
1748851384.399503,283,152.0
1748851389.1739202,286,218.0
1748851396.8185055,289,1.0
1748851398.1837535,291,293.0
1748851404.2314415,296,149.0
1748851407.6740859,298,1.0
1748851407.876822,299,1.0
1748851434.3513079,309,259.0
1748851444.3204503,313,173.0
1748851445.8729982,317,1.0
1748851447.2988195,319,1.0
1748851447.318171,320,1.0
1748851449.2842953,323,106.0
1748851476.1600215,338,245.0
1748851482.1800668,339,700.0
1748851501.3123481,344,90.0
1748851505.3534436,346,243.0
1748851509.0249963,347,249.0
1748851524.8560789,353,51.0
1748851527.043627,355,229.0
1748851533.1488862,359,307.0
1748851542.8598673,365,161.0
1748851546.9799123,366,349.0
1748851552.6855314,367,122.0
1748851554.5253625,368,349.0
1748851584.6506045,379,473.0
1748851612.7775648,387,341.0
1748851619.827813,391,1.0
1748851625.301252,393,137.0
1748851649.348942,398,1.0
1748851655.8698132,403,1.0
1748851655.9374933,405,427.0
1748851703.6444216,416,1.0
1748851722.9025977,422,64.0
1748851723.6820905,423,1.0
1748851725.7117453,427,78.0
1748851747.8672678,437,1.0
1748851747.8843253,438,1.0
1748851755.072065,440,58.0
1748851757.5063863,444,20.0
1748851757.8567436,445,51.0
1748851758.7487204,447,132.0
1748851772.889227,451,145.0
1748851785.9849012,453,127.0
1748851809.8047442,457,215.0
1748851833.5823655,462,1.0
1748851859.8153555,466,449.0
1748851871.9308093,469,389.0
1748851881.481013,471,110.0
1748851883.9309795,475,221.0
1748851886.7075772,476,395.0
1748851906.283152,481,1.0
1748851906.322787,482,634.0
1748851939.9371817,488,1.0
1748851941.5886757,490,104.0
1748851954.022785,495,1.0
1748851999.8363256,510,151.0
1748852002.3153324,511,1.0
1748852002.3457143,512,81.0
1748852003.7944062,513,1.0
1748852003.8320165,514,479.0
1748852014.7560434,515,1.0
1748852020.4296026,518,1.0
1748852020.4682202,519,206.0
1748852024.602109,520,190.0
1748852063.6835265,534,700.0
1748852075.623502,535,1.0
1748852075.6806717,537,61.0
1748852076.6215339,538,58.0
1748852077.7058392,539,195.0
1748852086.8659687,541,1.0
1748852090.1866689,545,378.0
1748852099.2961183,547,1.0
1748852122.8731153,551,226.0
1748852137.9174871,553,140.0
1748852164.2547495,557,170.0
1748852192.8822298,563,189.0
1748852196.1200404,565,700.0
1748852225.6045895,569,105.0
1748852233.63264,574,566.0
1748852269.8803885,585,1.0
1748852269.9658434,586,1.0
1748852307.1617122,589,700.0
1748852319.2176306,591,264.0
1748852323.1342714,592,114.0
