Wall time,Step,Value
1746681614.9358037,5,0.0
1746681615.0448263,15,0.0
1746681615.068389,16,0.0
1746681615.1071832,19,0.0
1746681615.2841384,20,0.0
1746681631.4681776,27,52.0
1746681633.5816026,28,60.0
1746681656.2080424,41,123.0
1746681672.0455792,48,73.0
1746681673.147925,49,124.0
1746681675.2275066,50,1.0
1746681689.5837665,63,113.0
1746681691.6499338,64,1.0
1746681692.2675714,67,1.0
1746681692.296133,68,67.0
1746681696.7095995,71,66.0
1746681698.209213,72,1.0
1746681701.0519888,78,1.0
1746681705.6535158,83,116.0
1746681717.327368,90,21.0
1746681732.5691445,100,130.0
1746681740.349774,104,1.0
1746681741.9931047,108,38.0
1746681759.5326505,122,67.0
1746681761.252963,126,465.0
1746681769.2839746,127,24.0
1746681772.9295454,129,70.0
1746681773.7049594,131,1.0
1746681775.1983345,137,46.0
1746681781.8474524,145,9.0
1746681782.251659,147,66.0
1746681786.2297485,148,55.0
1746681798.0074937,151,1.0
1746681821.519827,158,173.0
1746681836.1837308,161,155.0
1746681841.7052147,163,1.0
1746681843.9177806,165,107.0
1746681865.9995065,173,1.0
1746681879.2211661,178,1.0
1746681889.2013986,185,8.0
1746681889.309099,186,1.0
1746681910.612067,192,1.0
1746681910.6589818,193,177.0
1746681939.7259781,204,1.0
1746681941.0446153,206,248.0
1746681964.404748,214,1.0
1746681964.456811,216,330.0
1746681999.2422786,225,1.0
1746682021.9944825,230,1.0
1746682075.6234436,245,238.0
1746682079.1803894,246,106.0
1746682124.1439805,259,127.0
1746682127.0718408,260,1.0
1746682176.8293865,272,86.0
1746682180.9824674,275,13.0
1746682197.8752005,283,1.0
1746682202.4077837,286,79.0
1746682211.037101,289,67.0
1746682212.8217814,291,1.0
1746682218.4749217,296,1.0
1746682218.587907,298,360.0
1746682232.3176122,299,1.0
1746682250.9530652,309,313.0
1746682269.4712777,313,1.0
1746682275.7122252,317,64.0
1746682278.5825787,319,112.0
1746682282.0630262,320,524.0
1746682294.7143333,323,69.0
1746682348.393916,346,495.0
1746682364.7436469,347,1.0
1746682421.0050883,359,167.0
1746682450.2702038,365,1.0
1746682450.300676,366,391.0
1746682461.630767,367,265.0
1746682511.3688653,379,1.0
1746682543.198708,387,42.0
1746682548.3853853,391,387.0
1746682555.2714026,393,1.0
1746682567.3458066,398,159.0
1746682586.0759332,403,277.0
1746682594.818757,405,1.0
1746682650.6081533,416,154.0
1746682672.8857203,422,165.0
1746682676.7369895,423,601.0
1746682732.5376012,437,505.0
1746682748.004344,438,1.0
1746682749.387768,440,294.0
1746682773.4188235,447,137.0
1746682802.2747889,453,178.0
1746682809.494536,457,1.0
1746682815.156295,462,195.0
1746682823.574029,466,1.0
1746682827.357915,469,1.0
1746682827.4720323,471,226.0
1746682856.6029499,475,1.0
1746682856.6268826,476,77.0
1746682872.2850332,481,53.0
1746682874.03884,482,393.0
1746682894.9669774,488,185.0
1746683032.4089236,511,607.0
1746683053.170006,513,202.0
1746683056.6608331,514,289.0
1746683062.774049,515,700.0
1746683093.5043216,518,265.0
1746683101.7490408,520,333.0
1746683155.5463226,534,3.0
1746683155.6295981,535,75.0
1746683170.146997,537,329.0
1746683176.9232798,539,700.0
1746683194.1778867,541,446.0
1746683207.51493,545,1.0
1746683207.5614302,547,384.0
1746683237.0475707,551,1.0
1746683243.41474,553,311.0
1746683257.0333607,557,69.0
1746683292.7694156,563,1.0
1746683295.0492058,565,65.0
1746683322.7656903,569,110.0
1746683400.6603587,585,60.0
1746683401.5898015,586,125.0
1746683409.6714318,589,1.0
1746683409.7077909,591,1.0
1746683420.8258095,595,1.0
1746683421.667674,597,1.0
1746683461.3812413,614,132.0
1746683467.1169825,615,162.0
1746683519.6530929,623,59.0
1746683521.747338,624,260.0
1746683564.1391072,629,641.0
1746683578.7872484,630,1.0
1746683593.4486465,634,343.0
1746683611.4955413,638,273.0
1746683630.163725,644,681.0
1746683639.7073545,645,611.0
1746683652.7148476,650,1.0
1746683663.18785,652,586.0
1746683686.7430017,659,633.0
1746683696.062963,661,1.0
1746683702.830728,668,117.0
1746683717.7768743,676,71.0
1746683719.0292811,677,171.0
1746683733.8682265,685,103.0
1746683750.3297539,693,47.0
1746683751.5153892,695,76.0
1746683815.1618636,711,123.0
1746683850.3440695,722,305.0
1746683857.1661475,724,32.0
1746683857.6575484,726,231.0
1746683861.4996102,727,228.0
1746683865.2313497,729,58.0
1746683866.196283,730,279.0
1746683879.526245,732,1.0
1746683879.5731764,733,1.0
1746683879.633911,734,68.0
1746683886.454579,739,1.0
1746683913.5782228,745,155.0
1746683989.158812,765,321.0
1746684006.2906246,773,49.0
1746684008.8236148,776,16.0
1746684009.2911012,777,417.0
1746684019.6082885,779,234.0
1746684026.1951187,781,1.0
1746684026.2913465,783,107.0
1746684041.880301,789,14.0
1746684076.954036,805,1.0
1746684079.482475,806,13.0
1746684095.8355165,808,115.0
1746684105.9041817,811,72.0
1746684142.6301563,819,345.0
