Wall time,Step,Value
1747540439.3604395,50,0.03999999910593033
1747540521.29982,100,0.11999999731779099
1747540576.7669096,150,0.10000000149011612
1747540694.5838327,200,0.03999999910593033
1747540829.7924502,250,0.03999999910593033
1747540967.5781133,300,0.0
1747541239.689158,350,0.14000000059604645
1747541581.2479906,400,0.11999999731779099
1747541957.4980235,450,0.14000000059604645
1747542301.7244577,500,0.10000000149011612
1747542570.707644,550,0.20000000298023224
1747542832.2093797,600,0.11999999731779099
1747543012.646434,650,0.2199999988079071
1747543329.8839707,700,0.2199999988079071
1747543642.3739374,750,0.2800000011920929
1747543983.8317904,800,0.2199999988079071
1747544212.859963,850,0.3199999928474426
1747544501.7470565,900,0.30000001192092896
1747544668.7920284,950,0.30000001192092896
1747544835.4514754,1000,0.2199999988079071
1747545051.4747765,1050,0.2199999988079071
1747545272.2185304,1100,0.47999998927116394
1747545569.1393697,1150,0.4000000059604645
1747545840.76905,1200,0.3799999952316284
1747546117.9991922,1250,0.6600000262260437
1747546371.9305987,1300,0.46000000834465027
1747546697.5542746,1350,0.6600000262260437
1747546981.2313511,1400,0.6200000047683716
1747547181.2059731,1450,0.6000000238418579
1747547404.1374886,1500,0.5600000023841858
1747547673.041468,1550,0.6399999856948853
1747547863.862217,1600,0.699999988079071
1747548092.3772566,1650,0.6000000238418579
1747548302.956256,1700,0.6600000262260437
1747548511.8570282,1750,0.6200000047683716
1747548753.6540864,1800,0.7599999904632568
1747548944.4858928,1850,0.699999988079071
1747549189.7524989,1900,0.7599999904632568
1747549377.2175927,1950,0.6200000047683716
1747549603.6409993,2000,0.6399999856948853
1747549825.5992696,2050,0.6399999856948853
1747550019.175808,2100,0.6399999856948853
1747550202.5156333,2150,0.6200000047683716
1747550410.567566,2200,0.7200000286102295
1747550578.373989,2250,0.6200000047683716
1747550757.250751,2300,0.5600000023841858
1747550910.163771,2350,0.699999988079071
1747551131.8181908,2400,0.8600000143051147
1747551324.165216,2450,0.6800000071525574
1747551549.2775059,2500,0.7599999904632568
1747551725.5425143,2550,0.699999988079071
1747551894.5700796,2600,0.6000000238418579
1747552055.951034,2650,0.6600000262260437
1747552241.581862,2700,0.7200000286102295
1747552429.5152433,2750,0.7400000095367432
1747552619.7092721,2800,0.6800000071525574
1747552809.2270873,2850,0.8600000143051147
1747552981.6780283,2900,0.7599999904632568
1747553202.341334,2950,0.8399999737739563
1747553382.7651954,3000,0.699999988079071
1747553570.7013621,3050,0.6600000262260437
1747553765.775189,3100,0.8399999737739563
1747553957.330233,3150,0.7599999904632568
1747554143.6002474,3200,0.7200000286102295
1747554324.5523303,3250,0.7400000095367432
1747554532.219457,3300,0.7799999713897705
1747554722.9303865,3350,0.6200000047683716
1747554908.0458298,3400,0.7200000286102295
1747555089.1657243,3450,0.7400000095367432
1747555268.0191998,3500,0.7599999904632568
1747555470.720417,3550,0.7799999713897705
1747555670.2930818,3600,0.8199999928474426
1747555808.0994482,3650,0.6399999856948853
1747555983.700423,3700,0.7599999904632568
1747556173.1170237,3750,0.7799999713897705
1747556322.6857576,3800,0.5799999833106995
1747556470.779972,3850,0.7599999904632568
1747556637.800326,3900,0.699999988079071
1747556814.4140313,3950,0.7200000286102295
1747556997.4414837,4000,0.5600000023841858
1747557189.4999926,4050,0.699999988079071
1747557357.686178,4100,0.4399999976158142
1747557541.2557025,4150,0.36000001430511475
1747557698.023487,4200,0.5600000023841858
1747557825.0248036,4250,0.5400000214576721
1747557974.014053,4300,0.47999998927116394
1747558233.3942633,4350,0.46000000834465027
1747558391.603706,4400,0.3799999952316284
1747558524.6821597,4450,0.3400000035762787
1747558705.743972,4500,0.6800000071525574
1747558893.2809637,4550,0.6800000071525574
1747559075.796387,4600,0.699999988079071
1747559317.9096112,4650,0.699999988079071
1747559483.1754622,4700,0.699999988079071
1747559687.761689,4750,0.7799999713897705
1747559858.0654922,4800,0.7400000095367432
1747560038.7387187,4850,0.8199999928474426
1747560213.4984982,4900,0.7200000286102295
