Wall time,Step,Value
1746108339.9652817,25,-40.54908752441406
1746108357.6999567,39,-40.23777770996094
1746108367.0032752,47,-40.40131759643555
1746108369.6772933,48,-89.7999496459961
1746108386.8351426,61,-37.47467803955078
1746108400.5203369,68,-40.570987701416016
1746108401.7981255,69,-42.445701599121094
1746108422.9377956,83,-39.82334899902344
1746108423.0090747,84,-40.317691802978516
1746108426.958176,88,-27.73748779296875
1746108430.7800605,92,-42.36820602416992
1746108433.6139874,98,-39.5756950378418
1746108436.0853977,103,-35.27009963989258
1746108443.7744963,110,-39.113651275634766
1746108458.8591936,120,-39.28278350830078
1746108470.9430044,124,-39.914310455322266
1746108475.3273668,128,-40.2601203918457
1746108502.087554,142,-38.248172760009766
1746108506.7740283,146,-42.522335052490234
1746108507.6391165,147,-36.353553771972656
1746108513.2851868,149,-40.29982376098633
1746108515.4629953,151,-51.26644515991211
1746108524.480634,157,-66.93893432617188
1746108545.1741228,165,-40.00625228881836
1746108564.2039127,168,-40.00526428222656
1746108594.7611089,178,-51.07917404174805
1746108598.8000345,181,-38.679447174072266
1746108616.2901201,183,-38.80042266845703
1746108629.1983578,185,-35.935333251953125
1746108655.54495,193,-39.95473861694336
1746108667.0616896,198,-39.879581451416016
1746108715.1008615,212,-56.8688850402832
1746108718.4283786,213,-40.034664154052734
1746108765.1254013,224,-73.83209228515625
1746108771.9422336,226,-39.84505081176758
1746108794.5210197,234,0.575505256652832
1746108848.0751565,250,-35.8851432800293
1746108898.1965578,265,-27.18207550048828
1746108898.2105882,266,-24.309329986572266
1746108925.2513974,279,-30.49170684814453
1746108926.5533357,280,-39.78289794921875
1746108944.2697043,292,-82.50889587402344
1746108954.4551113,295,-29.98346519470215
1746108988.5731382,303,-0.7757874131202698
1746109008.1180298,306,-39.727821350097656
1746109030.6140227,311,-83.47701263427734
1746109039.8409061,316,-40.61931228637695
1746109074.2910533,329,-48.1911735534668
1746109092.9616818,337,-40.35398864746094
1746109096.2737372,339,-42.83745574951172
1746109100.5861692,340,-123.4596176147461
1746109104.3400128,343,-40.035953521728516
1746109151.650858,366,-40.17620086669922
1746109151.664751,367,-47.54863739013672
1746109174.4841595,379,-40.01710510253906
1746109191.5235684,385,-35.14472579956055
1746109197.0507073,386,-38.72038269042969
1746109197.6678183,387,-34.89992904663086
1746109235.6545234,399,-29.313751220703125
1746109276.2524483,407,-40.5841064453125
1746109303.9355922,411,-39.77061080932617
1746109308.6563294,413,-41.999969482421875
1746109341.944341,418,-42.44303512573242
1746109363.3701894,423,-40.807769775390625
1746109368.9875672,425,0.2804622948169708
1746109394.060736,436,-39.63671875
1746109406.4958522,442,0.21415652334690094
1746109406.5083477,443,-39.939903259277344
