Wall time,Step,Value
1746045559.7356744,5,0.0
1746045559.8822694,15,0.0
1746045559.9409761,16,0.0
1746045559.9460146,19,0.0
1746045559.9496012,20,0.0
1746045572.403717,27,1.0
1746045573.8587673,28,65.0
1746045610.4390056,41,192.0
1746045626.799718,48,1.0
1746045626.8172054,49,292.0
1746045632.8741043,50,67.0
1746045653.8359792,63,68.0
1746045655.0807257,64,234.0
1746045668.8480477,68,1.0
1746045678.0853207,71,105.0
1746045679.451905,72,101.0
1746045689.9470193,78,149.0
1746045698.9310527,83,363.0
1746045707.7416303,90,157.0
1746045721.9937334,100,1.0
1746045724.2203352,104,1.0
1746045727.69053,108,152.0
1746045749.0528035,122,1.0
1746045751.9467223,126,56.0
1746045753.2135463,127,1.0
1746045755.5543706,129,1.0
1746045755.6104493,131,101.0
1746045768.77086,137,1.0
1746045778.304951,145,116.0
1746045781.5065198,147,1.0
1746045781.5250711,148,1.0
1746045785.3002052,151,150.0
1746045797.0670235,158,63.0
1746045798.4700222,161,1.0
1746045802.7119365,163,66.0
1746045808.6176457,165,86.0
1746045821.348633,173,1.0
1746045827.8640678,178,221.0
1746045841.1680832,185,1.0
1746045841.2200365,186,237.0
1746045852.3817213,192,112.0
1746045854.9197996,193,1.0
1746045889.8641312,204,1.0
1746045889.9026093,206,76.0
1746045910.1871586,214,1.0
1746045938.0551734,230,1.0
1746045988.7471175,245,433.0
1746045994.7726743,246,248.0
1746046029.2571938,259,341.0
1746046033.6435945,260,1.0
1746046062.377687,272,1.0
1746046070.237159,275,130.0
1746046087.7476792,283,150.0
1746046094.732411,286,1.0
1746046098.3355124,289,116.0
1746046100.6296837,291,1.0
1746046121.092716,296,1.0
1746046127.7691197,298,131.0
1746046195.6780236,309,398.0
1746046205.125011,313,460.0
1746046223.879882,317,1.0
1746046226.2643566,319,239.0
1746046229.6272907,320,354.0
1746046246.2757432,323,1.0
1746046325.3828697,346,225.0
1746046328.947207,347,1.0
1746046359.5430143,359,299.0
1746046383.6973956,365,352.0
1746046388.1378293,366,169.0
1746046390.1964326,367,106.0
1746046410.5603206,379,375.0
1746046438.397949,387,111.0
1746046451.326964,391,1.0
1746046454.901919,393,1.0
1746046465.3267956,398,1.0
