Wall time,Step,Value
1748865960.6841884,5,0.0
1748865960.8866205,15,0.0
1748865961.1200602,16,0.0
1748865961.2497034,19,0.0
1748865961.4736805,20,0.0
1748865971.010806,23,38.0
1748865978.265557,27,41.0
1748865980.4377136,28,1.0
1748865999.4923422,41,120.0
1748866005.5307922,48,1.0
1748866005.5448978,49,145.0
1748866008.3089275,50,53.0
1748866015.2112486,55,52.0
1748866016.430084,63,1.0
1748866016.4515624,64,1.0
1748866016.5970907,67,1.0
1748866016.646747,68,1.0
1748866021.602529,71,73.0
1748866024.1507823,72,98.0
1748866037.1465178,78,75.0
1748866041.6441631,83,100.0
1748866048.0592055,90,1.0
1748866061.2435372,100,44.0
1748866065.4932675,104,169.0
1748866073.2939467,107,55.0
1748866073.831557,108,193.0
1748866088.0474732,122,1.0
1748866088.1420882,126,108.0
1748866090.7854648,127,1.0
1748866092.8181136,129,1.0
1748866093.0513859,131,79.0
1748866098.2259345,137,32.0
1748866111.4991314,145,118.0
1748866115.1103997,147,161.0
1748866118.3606927,148,36.0
1748866122.5461295,151,1.0
1748866130.9498668,158,149.0
1748866136.2332528,161,1.0
1748866136.602853,163,1.0
1748866143.364941,165,339.0
1748866158.6050694,172,1.0
1748866158.6218624,173,1.0
1748866163.2075465,178,1.0
1748866173.7709575,185,101.0
1748866175.6510143,186,291.0
1748866179.6009426,187,1.0
1748866183.7657373,192,96.0
1748866185.1294057,193,73.0
1748866192.0399976,200,1.0
1748866193.6638978,203,1.0
1748866193.7258165,204,153.0
1748866197.753736,206,149.0
1748866205.8097243,212,1.0
1748866205.8577034,214,77.0
1748866208.511334,216,1.0
1748866211.9079964,221,51.0
1748866214.1562684,225,1.0
1748866227.1404145,230,204.0
1748866248.05901,245,110.0
1748866249.5478916,246,1.0
1748866266.6204257,259,77.0
1748866268.329904,260,1.0
1748866268.355005,261,1.0
1748866281.9959593,272,190.0
1748866285.5272217,275,160.0
1748866292.8598526,279,1.0
1748866298.425325,283,177.0
1748866306.4599643,286,1.0
1748866308.2173522,289,149.0
1748866312.251474,291,1.0
1748866317.6466262,296,109.0
1748866319.534135,298,52.0
1748866320.576339,299,81.0
1748866338.4359572,309,247.0
1748866353.3858764,313,53.0
1748866359.39162,317,1.0
1748866359.4510374,319,105.0
1748866361.6559699,320,1.0
1748866376.4715128,323,104.0
1748866399.9564843,338,1.0
1748866399.980069,339,520.0
1748866415.9027514,346,1.0
1748866415.9251401,347,1.0
1748866433.4683747,353,96.0
1748866435.769866,355,143.0
1748866457.884635,359,83.0
1748866478.2061813,365,700.0
1748866490.4970279,366,1.0
1748866490.518633,367,1.0
1748866490.5476923,368,284.0
1748866540.363982,379,1.0
1748866557.7132483,387,109.0
1748866564.118339,391,54.0
1748866575.5453255,393,700.0
1748866601.9295855,398,108.0
1748866624.6816537,403,135.0
1748866626.6821797,405,1.0
1748866660.951625,416,379.0
1748866704.1700995,422,573.0
1748866717.8978207,423,82.0
1748866726.200276,427,135.0
1748866785.4742205,437,505.0
1748866795.4730191,438,700.0
1748866815.1416633,440,700.0
1748866844.962332,444,700.0
1748866853.2628038,445,103.0
1748866862.6986654,447,64.0
1748866868.7286134,451,449.0
1748866875.210034,453,700.0
1748866892.8743377,457,1.0
1748866907.730274,462,556.0
1748866927.8321557,466,75.0
1748866932.983835,469,700.0
1748866948.5815222,471,700.0
1748866977.3455398,475,1.0
1748866988.5616453,476,177.0
1748867015.3981397,481,6.0
1748867026.489556,482,700.0
1748867089.485156,488,491.0
1748867104.6685507,490,700.0
1748867123.8445535,495,1.0
1748867189.5422747,511,202.0
1748867193.0962582,512,205.0
1748867196.451987,513,103.0
1748867198.3008406,514,79.0
1748867199.8412175,515,185.0
1748867202.9332507,518,1.0
1748867202.9677777,519,288.0
1748867209.8801222,520,164.0
1748867296.0075,534,320.0
1748867304.27458,535,700.0
1748867325.4330337,537,1.0
1748867325.449376,538,131.0
1748867327.927108,539,190.0
1748867337.4941504,541,1.0
1748867351.4361022,545,678.0
1748867365.0872107,547,1.0
1748867403.0744917,551,700.0
1748867417.071312,553,112.0
1748867434.9402058,557,1.0
1748867466.0454333,563,107.0
1748867479.0537448,565,73.0
1748867488.8652496,569,700.0
1748867523.8660498,574,366.0
1748867610.3280325,585,700.0
1748867622.4690108,586,485.0
1748867641.085228,589,700.0
1748867653.4681733,591,700.0
1748867663.416002,592,544.0
1748867676.738475,595,236.0
1748867680.6214342,597,700.0
1748867724.827093,604,1.0
1748867759.9958422,609,263.0
1748867781.714902,614,320.0
1748867785.4995966,615,329.0
1748867806.7545724,623,139.0
1748867808.6148236,624,1.0
1748867820.585471,627,1.0
1748867825.7162294,629,1.0
1748867825.816485,630,1.0
1748867840.9587584,634,700.0
1748867862.2783606,638,467.0
1748867900.693733,644,700.0
1748867917.9583213,645,99.0
1748867939.5764523,650,700.0
1748867968.64935,652,566.0
1748867989.5382926,656,1.0
1748867996.1489177,659,700.0
1748868014.632319,661,630.0
1748868052.1868472,668,1.0
