Step,Value
25,47.96339797973633
35,47.238211174011234
36,46.488192548370364
39,45.6200515459137
40,44.92105202332672
47,44.8323304610096
48,44.85041415269273
61,44.48190997425313
68,43.8344363484375
69,43.177484865121095
70,42.75176777127326
75,42.22046589820864
83,41.599876713453696
84,41.12054405040044
87,40.48062460539707
88,40.96204376001764
91,40.22668642783182
92,39.55739729766386
98,38.99503179571083
103,38.35113108731736
110,37.73659623946628
120,37.18003121912642
124,36.84238594752709
128,36.211280854766734
142,35.66387152948048
146,35.04195204528674
147,34.43328507393057
149,33.838909237945735
151,33.36213238833086
157,32.85976389370145
165,32.70750044718728
167,32.182079886562015
168,31.648927971982022
171,31.312463618474997
178,30.73164403837387
181,30.245764419172556
183,29.7509195214904
185,29.24937525215434
192,28.80021425849431
193,28.457227475155477
198,27.909766101216178
205,27.426054355012777
206,26.94217054742302
207,26.56829562707515
212,26.16500842318233
213,25.73248095979681
224,25.519682079126266
226,25.141251967130533
232,24.74813844130721
234,24.384391616771225
236,24.04576734301429
245,23.64749873802107
250,23.21901777170639
265,22.915739901929
266,22.572192846047404
279,22.19057732298113
280,21.833242379075827
281,21.454778830207992
292,21.080710004168406
295,20.760463659157057
299,20.426311448122963
303,20.097041400877423
306,19.778408163344494
309,19.444371701165554
311,19.12569185819907
316,18.780727407059565
318,18.470286193993754
319,18.229184856252793
329,17.90348337176659
333,17.582450576241357
337,17.29290974285526
339,17.020151351922717
340,16.758595785631027
343,16.503095496009408
358,16.238157868926134
366,16.020727866225954
367,15.725234440035468
379,15.435497440939653
385,15.18322774061024
386,14.921574041472779
387,14.679427822751173
399,14.428708385940313
407,14.369581621175609
411,14.146737513204306
413,14.612615476563267
418,14.390500581964252
423,14.190741183728287
425,13.945913593692485
436,13.704446989604278
442,13.478657782020445
443,13.271660042944978
457,13.067556678931476
458,12.858327613757996
460,13.040860234456469
464,12.796530897599524
465,12.664665631133738
467,12.50740161920076
473,12.322561156320528
477,12.14961661272903
482,11.981891194842126
486,11.838534260456392
489,11.69835108058784
491,11.53297765161982
495,11.386524384064108
496,11.230894974416273
501,11.064725065345428
502,10.887338306538824
508,10.73068673999301
510,10.544126601212895
515,10.397046745389504
531,10.285690321284935
532,10.156943801922836
533,10.054764217342509
534,9.879122805676323
535,9.76835266454998
538,9.839967003165718
539,9.723173146729723
540,9.568110649962579
554,9.438393820798165
555,9.294656223541747
557,9.206181207057362
559,9.08219790178676
561,8.938182506201434
565,8.821357156210157
567,8.719533632661454
571,8.574446863587935
573,8.469539537949478
577,8.396528485044493
583,8.260408427886329
585,8.183371922612903
589,8.0800502483208
594,8.038924688148086
605,7.929656404422356
606,7.830644656224351
609,7.743662614845469
611,7.714840998290747
612,7.637575471240276
615,7.5133627038809
617,7.506286167500426
629,7.42271842850253
634,7.392778035075912
635,7.348989809503178
643,7.282992650718509
644,7.249910789189735
649,7.163626176425654
650,7.124550020160935
654,7.047521227551906
658,6.984578257872999
664,6.8650793134697805
665,6.793720691754218
670,6.750022276606877
672,6.714401151219393
679,6.649016054640012
681,6.624312835063936
688,6.6170422708827985
696,6.573292591007745
697,6.49043034541165
701,6.431369323800048
705,6.363144707366467
713,6.347194746187277
715,6.282476321806439
731,6.264360450536937
742,6.1998432810846085
744,6.151135183277552
746,6.138414651319154
747,6.1184648950511935
749,6.094200350644432
750,6.068661196079054
752,6.017845037167544
753,5.98109821332849
754,5.960357627235748
759,5.939882469319939
765,5.927627521654732
785,5.900962178252887
786,5.854829474147057
793,5.857281148213921
796,5.807527497791452
797,5.7689690632378445
799,5.749318718304265
801,5.7168651217244335
803,5.657320109023831
809,5.588100327326753
825,5.572473088312567
826,5.549620552281789
828,5.489986349892464
831,5.539138859070152
839,5.539780432627275
840,5.509084034713865
849,5.487513613480036
853,5.591760457299303
856,5.558169743545163
857,5.52557698160883
861,5.484148598562347
864,5.484244612568273
866,5.492050994196912
872,5.510791183495713
878,5.507767075066277
881,5.5092077170702005
883,5.485485459625159
887,5.501331113134071
892,5.494344966716727
905,5.474616939986762
907,5.448303188146866
913,5.437210449731829
916,5.4290358608696385
918,5.419868834219263
922,5.412122111373989
923,5.450510070757837
929,5.379778086658354
949,5.369357856040909
951,5.396024053183396
953,5.449504348029152
963,5.4399247854368555
970,5.447865038278533
976,5.426115531702416
984,5.448946408629403
1000,5.44624552801846
1003,5.430276407024131
1007,5.428759740349103
1013,5.431875991846442
1015,5.385948108697746
1020,5.38209753565343
1023,5.397001342234063
1024,5.336689365239845
1025,5.325639610375235
1036,5.363345243918463
1043,5.391349125325494
