Step,Value
25,1.0390125513076782
35,1.1326968789100647
36,1.1586234352588654
39,1.1808932807016372
40,1.201435771609211
43,1.2399321521166629
47,1.424064478312611
48,1.5064474751690884
61,1.6576625579533044
68,1.7703818806467775
69,1.85093627153726
70,2.099619412256417
75,2.212456478433286
83,2.3134427442961387
84,2.472661827337462
87,2.6243101036996483
88,2.789549064131759
91,2.9297890238586457
92,3.1233282340736115
98,3.3122530420728036
103,3.6075770806576175
110,3.853248357800569
120,4.0442969656262475
124,4.261662559822024
127,4.543564661713963
128,4.785109178111031
137,5.097642315593733
142,5.403692971173949
146,5.688136163447247
147,5.890582394035724
149,6.0655441836550095
151,6.235993267785864
157,6.4601960937753615
165,6.768385360376417
167,7.073150900544377
168,7.288475792994915
171,7.679034745457771
178,7.921119867809358
181,8.05511976506987
183,8.34323261024699
185,8.602487152072813
192,8.790716835606062
193,9.016779101066792
198,9.245334968020066
205,9.519720298994136
206,9.789675357430758
207,10.001443495789957
211,10.192926848164197
212,10.381776059613998
213,10.555063771453945
220,10.80213495085885
223,11.013022755686888
224,11.128332483373443
226,11.245937075466228
228,11.397287865206906
232,11.563996305595639
234,11.725069704373864
236,11.895560375716075
241,12.047588819691011
242,12.250185055076976
245,12.44367477743735
250,12.707503994901298
265,12.900467219141456
266,13.010705440981772
267,13.134004744637723
279,13.305548282557469
280,13.457843040478098
281,13.624506530315507
292,13.740184582082243
295,13.947985909056321
297,14.118925406573435
299,14.302473068791087
303,14.465490112847396
306,14.59648003135461
309,14.760022308779275
311,14.87421784343865
316,14.999809887326712
318,15.232955626836038
319,15.350415197160645
329,15.479601046049464
333,15.60677107194244
337,15.796027252066091
339,15.917726335931018
340,16.1179052869956
343,16.275060959942213
358,16.397420420369833
359,16.594561466613314
364,16.7735605113289
366,16.966409842484158
367,17.107395709660352
373,17.22984549749351
375,17.349533369953306
379,17.473245255349653
385,17.56871031240086
386,17.759989800305675
387,17.89405010561792
388,17.965346311452343
399,18.09510993423453
407,18.24641452265921
411,18.328312976285616
413,18.4301582768185
418,18.523601429336328
423,18.612319502373136
425,18.686500305013663
436,18.797284420922665
442,18.89711277272638
443,19.06696699554334
447,19.145746941215968
457,19.249552888622116
458,19.328016992898014
460,19.4181710161382
464,19.573287629689947
465,19.665998589132283
467,19.76354016672708
471,19.909208732594198
473,19.993858992451592
477,20.04315257371096
482,20.166208017414963
486,20.22176225977662
489,20.31155167736185
491,20.416152858170086
495,20.463278256817233
496,20.54992638796995
501,20.63036024088682
502,20.713002212094477
508,20.789259211919973
510,20.834795782137142
515,20.918312917336685
530,21.00577170171456
531,21.098047281779394
532,21.184328142174078
533,21.225693497360382
534,21.355015839571376
535,21.396927096571453
538,21.471587889356822
539,21.52284033567125
540,21.584575568447573
554,21.702712548289558
555,21.823260309958044
557,21.911879484862396
558,21.997550777306262
559,22.12655171183338
561,22.2062925968472
565,22.259110256873143
567,22.31084631040267
571,22.390105954324014
573,22.42683035501292
577,22.49896326542975
583,22.58938992205719
585,22.62034645497591
589,22.676690365109792
594,22.72767239643064
605,22.763355917496167
606,22.78939533295972
609,22.83257322372484
611,22.906163344028176
612,23.00925467675699
615,23.08528918008464
617,23.145566047239782
624,23.165670969275947
629,23.20502055190459
634,23.28328792345927
635,23.301979769970554
643,23.388546185008156
644,23.482857513810433
647,23.57261087836577
649,23.685786994843866
650,23.701977833010954
654,23.722042699873683
658,23.78634486498021
664,23.818135477141055
665,23.852414132649503
670,23.899918767476983
672,23.942166478248048
676,23.98655713458397
679,23.989056483530472
681,24.033049386452635
688,24.032845399456004
691,24.069741935375575
696,24.11316395305234
697,24.18908106339559
701,24.224082935169672
705,24.268053539344695
713,24.319299066458193
715,24.341860648300415
717,24.41495496151849
718,24.466411797957065
723,24.473424885850463
731,24.48833405842154
736,24.548046938105163
742,24.547248925063275
744,24.54917011935254
746,24.560946421555332
747,24.574837585287312
749,24.610635297692895
750,24.656164596133568
752,24.69893173084664
753,24.724709642250215
754,24.748901400638122
759,24.755521578191765
765,24.7795367417207
785,24.771131866566463
786,24.819691735033473
793,24.883803576602336
796,24.918098406559547
797,24.941651149426892
799,24.923510913608766
801,24.916756202843917
803,24.934148541555594
809,24.922642465866083
825,24.897660647737727
826,24.891864531645766
828,24.9196786768649
831,24.911979988581507
839,24.896443750321108
840,24.881954625986072
849,24.843372120685586
853,24.820773400806054
854,24.816130126698624
856,24.786274885614848
857,24.759067645043665
861,24.767760651273647
864,24.731996006790656
866,24.732222839279352
872,24.696966352464468
878,24.633703142358538
881,24.617114093854628
883,24.5810402751123
887,24.5506540582331
891,24.50615709034969
892,24.447352574946503
905,24.385883894114077
907,24.33212095103404
913,24.27434186666912
916,24.237798892250776
918,24.189371993080076
922,24.14833746764719
923,24.08539433127032
929,24.03096885431288
931,23.967384847099673
939,23.93520050312399
942,23.88216581984374
949,23.8139567456954
951,23.75438972320825
952,23.736054705843692
953,23.678890259981213
963,23.622894013009127
970,23.584648588498457
973,23.531297138945284
976,23.466766777221068
984,23.440420562160046
1000,23.35407129550913
1003,23.3019369216009
1007,23.234322980226985
1011,23.15729566979237
1013,23.05768876549076
1015,22.98003276239774
1020,22.903158127962776
1023,22.84660703510567
1024,22.815903379510978
1025,22.758881576569195
1027,22.65908335482785
1034,22.57634815989926
1036,22.505145827438582
1043,22.46469577343864
1047,22.393561037657367
1049,22.326708989572676
1057,22.261743909207492
1058,22.185263189043365
1067,22.102834742584275
1077,22.031750261477704
1081,21.937956763206156
1083,21.85418538276381
1091,21.7717078839098
1092,21.72613345981315
1094,21.626169468290225
1098,21.526586218694927
1101,21.42757751220433
1107,21.389729277695107
1119,21.29641802954355
1123,21.229914679633833
1125,21.145320391473284
1128,21.042791562379172
1130,20.951698685843503
1132,20.846394875700852
1135,20.738598734015692
1142,20.650991485592705
1143,20.55140179351513
1146,20.453433011337456
1147,20.345778383093126
1150,20.24619712405553
1153,20.160242049830035
1155,20.048320225038267
1160,19.948643321727687
1167,19.82518456204362
1172,19.71326430586134
1173,19.61799710858078
1183,19.549792859463363
1185,19.44907608552605
1195,19.3374743436312
1197,19.237002284431917
1198,19.118141106846306
1203,19.016043425242827
1205,18.905716701177667
1210,18.83967555975055
1214,18.7470530003988
1215,18.62883522988057
1227,18.525829467208005
1235,18.41021215078255
1239,18.253141006369194
1244,18.148532783714955
1246,18.02825398823963
1250,17.92238186349193
1265,17.80447833556657
1267,17.693802339259292
1271,17.565655242974596
1272,17.467883226219353
1273,17.3443673127936
1275,17.24609717692591
1278,17.150614778065126
1281,17.034026280111245
1282,16.963163602714587
1288,16.823101323244522
1292,16.725023486385346
1297,16.63199564239006
1299,16.540796941242697
1303,16.452598418799678
1306,16.351265051650493
1311,16.242742081397513
1314,16.127407217339144
1319,16.024119651147878
1320,15.925619603705973
1323,15.855435725730976
1327,15.755084137070849
1336,15.64274717524618
1343,15.54198600462944
1346,15.434670187429916
1347,15.335972625661297
1356,15.251842894827758
1366,15.143755003911185
1369,15.056560159722855
1375,14.955353826065751
1381,14.834399902010258
1385,14.690577723901082
1389,14.5730409458818
1396,14.451145117961477
1397,14.340216545436231
1401,14.215560575733562
1407,14.089689553580463
1411,13.982035395687564
1414,13.851510421874154
1418,13.756958011898584
1438,13.652693371008757
1442,13.555200378527546
1452,13.453391891739466
1457,13.356055030009413
1459,13.260187496151168
1460,13.160162522015499
1461,13.06654047503588
1462,12.972504797218512
1470,12.846061283534274
1478,12.761350808443423
1479,12.666059419258197
1481,12.526794331718369
1482,12.431015267670062
1494,12.361293811803966
1495,12.276248702627212
1497,12.184479031003868
1508,12.089434422231324
1511,12.003913233710403
1515,11.898762480251404
1519,11.812604724085096
1523,11.70869076246167
1530,11.620918686332919
1531,11.537503303328917
1532,11.43962988139686
1534,11.35150800291565
1537,11.252001179267861
1549,11.177569790631233
1555,11.107098810544317
1558,11.018854911344539
1559,10.935142365806247
1569,10.849917301693246
1572,10.753350769853107
1573,10.710079370605946
1583,10.617063600912333
1586,10.533793516867108
1587,10.447005175902936
1589,10.369751616803212
1593,10.297383401788926
1594,10.214222246128026
1597,10.150658712231467
1601,10.052484662666403
1606,9.980576328742298
1617,9.900155962369478
1622,9.83562377894362
1624,9.736747464024539
1632,9.664026388798003
1648,9.57490362354951
1656,9.505326375129423
1658,9.421532036729007
1661,9.354211148649455
1667,9.285324652879835
1668,9.20657644420029
1675,9.140235595247926
1683,9.060175805980906
1687,8.987207506002035
1691,8.899881111008948
1695,8.826943007602857
1698,8.761079253499384
1700,8.688510542422316
1706,8.622657659454728
1707,8.540049667703622
1708,8.482430627779726
1709,8.41627665938917
1715,8.341260147197481
1716,8.273190141778556
1723,8.191111177047233
1725,8.127573768340882
1728,8.079531722905706
1730,8.003516201744102
1731,7.9290395876548985
1732,7.86923938977387
1739,7.812443991779419
1743,7.7577850014701975
1744,7.6850316642642795
1746,7.607218343868093
1751,7.538462839600594
1759,7.4416894495840955
1760,7.37466021267066
1764,7.315813792245982
1766,7.260004604108582
1774,7.1995767650629094
1775,7.148198984034113
1786,7.097382640767004
1796,7.0369312934173625
1798,6.996889498298527
1801,6.953940481678504
1805,6.8986141611348994
1806,6.8520902230965275
1807,6.807492943399612
1810,6.763152128415896
1813,6.728396869737349
1817,6.742064291534496
1821,6.688913793972849
1840,6.636459523220345
1844,6.59683885326375
1848,6.554175586177724
