Step,Value
551,-23.52372596453641
553,-23.38179029062657
555,-23.241740262792078
563,-23.102418358236903
566,-23.191373252689534
579,-23.052392061407886
583,-22.914195145191393
588,-22.777043460541975
590,-22.640607113392758
593,-22.504983404184976
594,-22.37032068035967
597,-22.236245765784332
599,-22.10309949864145
601,-21.97082857501358
602,-21.83923882332523
603,-21.70822309131666
604,-21.578281272525018
613,-21.448944028738865
614,-21.320354619382158
615,-21.192348084638056
616,-21.06536068568632
617,-20.939119414839443
627,-20.813647195513227
630,-20.689162814553864
633,-20.57509706631568
634,-20.451935196829094
638,-20.329183535582043
644,-20.207543323765574
654,-20.08635231021508
665,-19.966163878107903
670,-19.846532766813336
671,-19.72765672901574
672,-19.609560842944756
676,-19.492175442906493
686,-19.375409070297756
688,-19.259510924667428
690,-19.144166421591052
692,-19.218672749508038
703,-19.103486955872143
708,-18.98908722507377
713,-19.191331260072936
714,-19.318000182302537
727,-19.201910699672244
728,-19.086845395134283
730,-18.972487148217503
739,-18.857684310240263
740,-18.74466087314058
752,-18.632383811066187
760,-18.52065475331406
763,-18.40994750176251
766,-18.299604745742865
775,-18.190092543244326
785,-18.08114735179701
793,-17.97255558902221
794,-18.10472899877421
802,-17.996262734331655
803,-18.126889482266485
804,-18.018336544184404
815,-17.910443977348535
826,-17.80255594410254
849,-17.695854747462093
862,-17.589821960490507
864,-17.484562070867213
869,-17.379829762748717
872,-17.275876629339265
873,-17.522233034907465
888,-17.417472313927362
889,-17.31330129121515
900,-17.209636803473874
908,-17.34044872294844
913,-17.408463933900546
917,-17.30414024962116
922,-17.20055980703026
926,-17.097464174575755
930,-16.995106056016052
932,-16.89298324117638
933,-16.791906353549162
936,-16.68975560743183
946,-16.589799064496393
948,-16.490620371555924
950,-16.391866790810727
956,-16.29364618243068
961,-16.19614761064253
963,-16.099164772295584
970,-16.002831773143555
974,-15.90716098695691
977,-15.81184258891267
979,-15.717195307976242
984,-15.623197886565466
986,-15.529640288596177
989,-15.436764572832638
994,-15.343975894608858
995,-15.252165415926287
996,-15.1609332117108
