Step,Value
50,0.0599999986588954
100,0.06399999856948844
150,0.06719999849796288
200,0.06575999853014938
250,0.08460799810886377
300,0.09968639777183527
350,0.09974911851549144
400,0.10379929427595133
450,0.11103943553997034
500,0.14483154867039483
550,0.14386523905552515
600,0.1470921905291644
650,0.15767375301937794
700,0.1781390005081537
750,0.19051119933363933
800,0.1924089600629579
850,0.2019271669774827
900,0.2255417321514747
950,0.25643338476750543
1000,0.2931467073371672
1050,0.31851736324712937
1100,0.3628138948892379
1150,0.3742511132887859
1200,0.4314008958762375
1250,0.4971207147936413
1300,0.5016965680202158
1350,0.5573572486941267
1400,0.5338857984784642
1450,0.5631086402132828
1500,0.5504869121706262
1550,0.5443895259218037
1600,0.5435116250289774
1650,0.5788093057452278
1700,0.6150474426888336
1750,0.6120379589194385
1800,0.6336303728575967
1850,0.6349042954250544
1900,0.6479234339558577
1950,0.6583387447805004
2000,0.674670997731749
2050,0.6397367981853992
2100,0.6357894395019936
2150,0.6366315487405719
2200,0.6493052366082718
2250,0.6514441945318261
2300,0.6251553518107636
2350,0.6241242824022852
2400,0.6192994306901998
2450,0.5994395407374625
2500,0.5915516330668071
2550,0.6212413083607944
2600,0.6209930476423098
2650,0.6127944347759877
2700,0.6302355454366044
2750,0.6281884373029578
2800,0.6505507517497149
2850,0.6684406033071205
2900,0.6507524793078363
2950,0.6526019886914778
3000,0.6300815952447167
3050,0.5960652778647035
3100,0.6128522237222742
3150,0.6462817732557735
3200,0.6370254233729904
3250,0.6656203329763464
3300,0.6284962642353099
3350,0.658797005666202
3400,0.6510376054866359
3450,0.6728300824819601
3500,0.6742640674160796
3550,0.6794112515486779
3600,0.6835289988547565
3650,0.6628231957459451
3700,0.6902585589809418
3750,0.7002068490921021
3800,0.7001654768894958
3850,0.7241323800810853
3900,0.7153059054953796
3950,0.7202447263036523
4000,0.7281957791355732
4050,0.7185566247389701
4100,0.7108453012216875
