Step,Value
25,139.46319580078125
35,136.86733978271485
36,134.5484143508911
39,131.96739504229737
40,129.4116149038263
43,127.21147613449732
47,124.83293321916821
48,123.22714201694305
61,121.19995185299578
68,119.16073514930989
69,116.88275244667464
70,114.67474797147162
75,112.88816394649042
83,110.90239321745685
84,109.43798686311747
87,107.37588094017093
88,105.35787748152376
91,103.46334371881956
92,101.54773548244366
98,99.56798431455046
103,98.17968531246355
110,96.33391525466703
120,94.44240933097475
124,92.77536810922952
127,90.96232024449671
128,89.26758474773361
142,87.55578060202667
146,86.1102903142354
147,84.47633316136256
149,83.00192845400689
151,81.89401108548827
157,80.39902780210248
165,78.85273922165399
167,77.506831764644
168,76.28633204646538
171,74.87246858951129
178,73.60559582828624
181,72.15070354816079
183,70.7767463695926
185,69.44741366311749
192,68.22024233306192
193,66.96156128705985
198,65.67136225831725
205,64.48295823512049
206,63.2526798210742
207,62.0905843888678
212,60.93173553830969
213,59.79615050634598
220,58.76567074496784
223,57.78677542470349
224,56.718718167475906
226,55.60183984637797
232,54.581661341076384
234,53.56537562840738
236,52.555583346971744
241,51.61046037326962
242,50.66879785960611
245,49.76739821123662
250,48.84713077050279
265,47.916680269159805
266,47.02254286891577
279,46.10259124096861
280,45.2711499584466
281,44.533338634540115
292,43.70052552720119
295,43.04425480852728
299,42.26222696257035
303,41.48550211097153
306,40.73367325714474
309,39.99089360799611
311,39.28833634450928
316,38.5814294713636
318,37.86842203576781
319,37.16213524769375
329,36.47989718618012
333,35.804214471300206
337,35.15655423983471
339,34.494853509156364
340,33.87213280482559
343,33.28903929461836
358,32.67587375549876
359,32.103707465233754
366,31.480965999015474
367,30.916183018985723
373,30.340798106012013
375,29.789139600289783
379,29.22142870292968
385,28.655785750990987
386,28.171255584372044
387,27.65998971531461
388,27.16220991917726
399,26.660897898337353
407,26.21720644107251
411,25.788085662775963
413,25.30555563229785
418,24.840139629019262
423,24.392789117437108
425,23.952735044263477
436,23.504513587701936
442,23.077282684272177
443,22.66030890234424
447,22.26939532874377
457,21.8415269188482
458,21.424491811369904
460,21.05543844422057
464,20.644652491708076
465,20.515108173868544
467,20.13235541787332
471,19.757498631819626
473,19.387236116077155
477,19.031063850115476
