Step,Value
50,0.0199999995529651
100,0.0319999992847442
150,0.04559999972581858
200,0.048479999512433945
250,0.05078399934172624
300,0.05662719911575312
350,0.06530175959062572
400,0.09224140826854701
450,0.10179312673404689
500,0.12543450114881893
550,0.12434760038261332
600,0.1634780788755792
650,0.16678246453097478
700,0.1854259697174312
750,0.18834077636999141
800,0.2106726234801789
850,0.24453809783046881
900,0.25563048064856086
950,0.2725043852341044
1000,0.27000350627993486
1050,0.2960028062160408
1100,0.3248022444959955
1150,0.335841794643122
1200,0.32067343380714897
1250,0.34053874442311477
1300,0.34443099839951474
1350,0.3395447972891003
1400,0.3596358373544431
1450,0.36770867107564736
1500,0.35816693543000644
1550,0.3505335469134937
1600,0.3524268403918179
1650,0.34194147469764
1700,0.345553182619135
1750,0.3284425441879593
1800,0.37475403582720457
1850,0.4038032248470664
1900,0.4270425760629558
1950,0.4296340603735275
2000,0.443707248298822
2050,0.44696580030798766
2100,0.44557263976955297
2150,0.43245811086196806
2200,0.4179664915505974
2250,0.41837319061787354
2300,0.41469855368639175
2350,0.40775884199543905
2400,0.40620707478844414
2450,0.4049656610228482
2500,0.4359725292951157
2550,0.4407780251050226
2600,0.44862241793825086
2650,0.4508979360195307
2700,0.4447183461930202
2750,0.443774676477579
2800,0.43501974237415614
2850,0.4080157962835107
2900,0.41041263440420417
2950,0.43233010370866604
3000,0.4458640829669328
3050,0.43669126756563914
3100,0.4373530135756742
3150,0.42588240990686504
3200,0.4207059291175849
3250,0.42056474067146354
3300,0.40045179110665935
3350,0.40036143407742036
3400,0.4042891446393319
3450,0.3954313185724885
3500,0.4163450548579908
3550,0.385076041979044
3600,0.3920608309606308
3650,0.4016486642916675
3700,0.40931893095649685
3750,0.4114551421425931
3800,0.4211641153830045
3850,0.4409312884917063
3900,0.43274503198545794
3950,0.4381960272572964
4000,0.41455682037532565
4050,0.4076454553465862
4100,0.4381163647541061
4150,0.40249308989593624
4200,0.39399447477777194
4250,0.3871955826832405
4300,0.39775646566975525
4350,0.4222051687211069
4400,0.43776413497688554
4450,0.4422113096504385
4500,0.43376904891244367
4550,0.4110152376994435
4600,0.42481218801378756
4650,0.43984975041103
4700,0.46787979699096394
4750,0.4783038337780739
