Step,Value
968,122.67724644600521
969,122.36047398154516
974,122.9968692417297
977,122.47690054931239
978,122.79213154381927
981,122.87421022838107
984,123.27546812609725
985,123.24271344483628
991,123.26028631038793
994,122.03768344728405
1002,122.48730661281121
1008,121.2724335466831
1009,120.77970921121627
1013,120.18191211910411
1018,119.84009299791308
1025,120.34169206793395
1027,119.14827514725461
1028,119.05679239578205
1029,117.87622447182424
1035,117.497462227106
1036,117.20248760483493
1037,116.59046272878658
1038,116.8145581014987
1050,116.61641252048372
1055,117.33024839527887
1061,117.73694591132607
1062,118.4995764522128
1064,119.45458068769068
1073,119.18003488081378
1075,119.23823453200563
1076,118.65585218668558
1085,118.46929366481872
1087,118.21460072817054
1090,118.93245472088884
1091,117.75313017367996
1095,116.58559887194316
1098,116.65974288322373
1111,116.54314545439149
1118,116.23771399984757
1120,116.42533685984908
1124,116.40108349125059
1135,116.8070726563381
1136,115.9890019297747
1140,115.80911191047696
1145,115.62102079137219
1148,116.15481058345847
1149,117.1732624776239
1155,116.76152985284766
1161,116.56391455431918
1163,117.15827540877599
1174,116.95669265468823
1184,116.32712572814135
1187,115.68385447085994
1189,115.27701592615134
1191,115.36424576688982
1202,115.84060330922092
1203,115.93219727612872
1207,115.90287530336742
1211,115.34384655033374
1213,115.0804080848304
1216,114.56960400398209
1221,114.03390796394227
1224,114.88356888430285
1226,115.90473319545981
1241,116.07568586350521
1243,116.56492900487017
1246,116.13927971482146
1247,115.57788691767324
1254,115.70210804849651
1258,116.56508696801154
1265,116.36943609833142
1267,116.26574173734811
1275,115.82308431997463
1280,115.86485347677488
1281,114.71620494200714
1285,115.03904289258706
1290,114.9286524636612
1309,114.91936593902459
1311,115.91017227963434
1317,116.42107055683799
1321,116.14685985126961
1331,117.05539125275692
1333,116.99483734022935
1336,115.83488896682707
1341,114.7965400771588
1342,113.94857467638721
1344,113.79908892962334
1355,113.3710980403271
1360,112.24738705992384
1363,112.3949131893246
1367,111.81096405743136
1368,111.78285441685705
1387,111.76502587268847
1390,111.01737561396159
1393,111.81720185782197
1398,112.60902983924375
1401,113.18293954085131
1403,113.40111014544279
1407,112.27709904398836
1410,111.16432805354847
1412,112.02268477301298
1415,113.31245792528284
1433,113.93933334603001
1435,113.38994001256971
1437,113.886040612444
1443,113.75718020631957
1449,114.09960840425639
1469,114.04861232021382
1475,113.37812619701168
1478,112.25434493504157
1482,112.13180148569116
1483,112.14048347083424
1484,112.3190786361259
1486,112.05588784976463
1490,112.85532897126699
1494,112.96677568155431
1497,112.56710792473876
1502,113.12143684549139
1505,113.46022247703647
1511,113.7956202522661
1521,114.33766404974345
1522,115.44428740924602
1526,114.29984453515355
1532,113.58684608980202
1544,113.960977628904
1545,112.83136785261497
1546,111.71305417408882
1547,111.40592363234794
1560,112.29186439602445
1563,111.53894575206421
1568,111.64355629454356
1572,112.58712073159812
1573,112.79124952428214
1577,111.67333702903932
1584,111.16660365874893
1588,110.50493762216144
1589,110.82988824593983
1593,110.98158936348044
1597,111.09177346984563
1599,109.99085573514718
1604,109.57094717779572
1611,110.59523770601777
1619,110.2692853289576
1623,109.93659247566801
1635,110.38722655091132
1638,109.98335428540221
1639,110.40352074254818
1641,111.6294855351227
1642,111.28319067977147
1658,110.18035877297376
1670,110.03855518524404
1676,110.0081696333916
1681,109.75808793705768
1687,110.2005070576871
1693,111.12850198711024
1695,111.66721696723914
1699,111.18054479756674
1711,110.59873934959107
1712,110.84275195609516
1715,110.1743244365342
1730,110.06258119216886
1733,110.20195538024717
1734,110.3099358264447
1736,110.18683646818026
1737,109.09496810349846
1760,108.43401842246348
1766,108.84967823823885
1770,108.66118145585646
1786,108.9945696412979
1789,109.10462394488492
1797,109.27357770543608
1799,109.91084192838173
1800,110.6917335090979
1801,111.28481617400692
1802,110.18196801226685
1805,109.82014833214417
1807,109.60194684882272
1811,109.7859273803345
1819,110.56806810653114
1821,109.54238742546583
1822,110.05696355121117
1827,108.96639391569906
1829,109.13672997654207
1832,108.73536267677665
1834,108.93800905000889
1836,108.5486289595088
1843,107.47314266991371
1848,107.28841124321458
1851,107.52552713078244
1855,106.92027185947461
1869,107.48106914087985
1873,106.80625844947106
1878,107.15819586497635
1880,107.58661390632659
1882,107.08074776726333
1889,107.7399402895907
1890,108.9925408866948
1893,109.19261547782786
1895,109.80068932304958
1899,109.98268242981909
1901,109.2728556055209
1902,108.9701270494657
1906,109.66042577897105
1910,109.29382152118134
1911,109.55088330596952
1918,108.46537447290983
1926,107.98072072818073
1929,106.98091352089892
1933,105.92110438568994
1934,106.18189334183305
1947,108.77007440841471
1955,108.68237366433057
1962,108.17554992768726
1966,107.51379442841038
1967,108.50865648412628
1969,108.12356991928502
1971,108.78233422009217
1972,109.19451087789125
1977,109.58256576911234
1984,109.91674011142122
1988,108.887572710307
1990,108.52869698320393
1996,108.7634100133719
1997,108.35577591323818
2000,107.82221815410578
2004,107.56399597256473
2009,107.11835601283907
2012,107.76717245271068
2020,107.81950072818357
2022,110.15130572090173
2029,112.09979266369271
2036,110.98879473705578
2038,111.67890678968523
2042,111.19211772178838
2046,111.1701965445705
2057,111.5584945791248
2059,111.30290963333354
2060,111.2398805370002
2071,110.1374817316302
2072,110.2561069143139
2081,109.79354584517077
2082,110.81561038671906
2084,109.71745428285188
2088,111.11027974002334
2090,111.89917694262311
2092,110.79018517319689
2094,110.68228332146492
2105,109.64546048825027
2108,110.13900588336776
2116,109.8576158245341
2120,108.76903966628876
2124,109.45134926962587
2125,108.4268357769296
2128,108.23256741916029
2135,107.92024174496868
2138,107.93103932751899
2140,107.34172893424379
2143,107.12831164490134
2145,107.85702852845233
2151,106.78845824316781
2155,107.19057366073613
2162,107.46866792412877
2164,106.40398124488749
2167,107.50994143243861
2168,108.12484201811422
2171,109.02359359793309
2172,109.74335766195375
2181,110.18592408533422
2182,111.59406484448088
2183,112.57812419603609
2184,112.37234295407572
2193,112.48861952453495
2195,112.68373332928961
2198,111.82689599599671
2207,112.47862703603674
2212,118.35384076567637
2219,117.6503023580196
2220,117.76379933443941
2227,117.09616134109503
2230,117.58519972768407
2233,117.02934773040724
2238,116.06905425310316
2251,116.18836371057213
2260,116.63648007346642
2262,116.13011527273174
2267,116.85881412000442
2274,115.80022597880438
2278,114.97222371901633
2284,113.83250148182617
2287,112.7941764670079
2288,112.59623470233782
2289,112.33027235531445
2290,112.3569696317613
2291,112.56339993544368
2293,111.44776593608925
2296,111.94328827672837
2297,112.43385539396108
2301,111.73951684002148
2306,111.35212167162126
2311,111.50860045490505
2313,110.85351445035599
2315,111.37497930585242
2325,110.46122951279389
2333,110.57661721766596
2338,111.21085104548929
2343,112.1587425350344
2347,111.04715510968407
2349,110.52668355858724
2353,111.15141672300136
2357,111.37990255577135
2366,111.12610353021364
2368,112.82484249491151
2369,114.8265940699624
2376,114.35832812926277
2378,113.89474484797014
2379,117.13579739949046
2385,116.69443942549556
2389,117.0474950312406
2390,117.0770200809282
2396,116.5662498801189
2403,115.91058738131771
2404,116.24148150750453
2405,115.87906669242948
2406,115.7902760255052
2412,115.97237326525014
2416,114.88264953259763
2417,115.76382303727165
2419,115.13618480689894
2421,114.87482295882995
2433,114.43607472924164
2438,113.30171398194922
2440,114.14869684212974
2441,114.64720987370843
2450,114.33073777497134
2452,113.19743039722162
2456,112.54545609324941
2458,111.95000153231692
2464,111.71050151699374
2466,110.99339650182381
2473,110.90346253680556
2477,112.35442791143751
2478,113.29088363232314
2480,113.05797479599991
2501,112.0273950480399
2503,112.35712109755951
2522,111.81354988658391
2528,111.37541438771808
2531,111.4116602438409
2532,111.58754364140249
2536,112.39166820498846
2538,111.27775152293859
2539,111.1549740077092
2540,110.88342426763211
2545,111.09459002495579
2549,111.26364412470623
2555,111.61100768345918
2558,111.62489760662459
2559,111.16864863055834
2565,111.05696214425275
2566,111.53639252281023
2568,112.83102859758212
2569,112.8527183116063
2572,112.97419112849023
2574,112.58444921720532
2581,112.51860472503327
2582,112.31341867778293
2593,113.1102844910051
2597,113.11918164609506
2599,112.7379898296341
2604,112.88060993133776
2609,113.21180383202439
2618,113.22968579370415
2621,114.3873889357671
2624,114.29351504640942
2632,115.36057989594534
2638,115.52697409698588
2641,115.69170435601603
2651,115.22478731245587
2653,116.28253943933132
2657,115.859714044938
2658,115.48111690448862
2664,116.21630573544373
2666,117.2541426780893
2671,117.6716012513084
2673,117.55488523879532
2676,117.18933638640738
2678,116.83744302254331
2683,115.67906859231788
2687,114.5322779063947
2697,113.68695512733075
2703,113.75008557605744
2706,113.80258472029686
2715,114.9445588730939
2719,114.11511328436296
2725,113.68396215151932
2728,114.56712253000413
2729,115.73145130470408
2739,115.99413679165704
2742,116.81419542374047
2748,116.73605346950308
2751,116.16869293480804
2752,115.95700600545996
2761,115.27743594540536
2765,115.3746615859513
2768,114.87091497009179
2788,115.43220582039088
2794,115.61788376218696
2796,116.1417049245651
2797,117.48028787531945
2799,116.31548499656625
2801,115.8823301466006
2804,116.4735068451346
2808,116.76877177668325
2810,116.24108405891641
2818,116.27867321832726
2819,115.54588648614398
2828,114.70042762128254
2833,114.32342334506971
2836,113.56018911161901
2838,114.45458722050282
2842,114.5200413482978
2850,113.38484093481482
2851,113.39099252546667
2852,113.65708260021201
2854,113.34051177420989
2856,112.97710665646778
2858,112.14733558990311
2863,111.64586223400408
2869,112.20940361166404
2876,112.54730957554742
2880,111.43183647979194
2886,111.63751811499402
2890,110.53114293384408
2892,110.26583150450564
2898,110.70317318946059
2900,110.90614145756598
2901,110.42708004299031
2908,110.74280924256041
2909,110.14538115013481
2913,109.79392733863347
2915,109.67598806524714
2922,109.84922818459466
2924,110.08073590274871
2926,108.98992854372123
2929,109.49002925828403
2934,109.42512896570119
2935,109.91087767604418
2936,109.62176889928374
2937,110.7055512102909
2938,109.60849569818801
2939,109.52241074120613
2943,108.43718663379407
2945,109.58281476745613
2947,111.51698661978156
2950,111.13181675358375
2957,111.2104985860479
2967,112.96839360018743
2968,112.70870966418555
2973,111.5916225675437
2974,114.14570634186826
2978,113.06424927844958
2980,111.94360678566508
2985,112.68417071780843
2990,112.38732901063034
2996,112.06345572052403
2998,112.6528211633188
3003,111.53629295168562
3007,110.73093002216876
3012,110.18362072194708
3023,112.57178451472761
3027,112.90606666958034
3029,112.95700600288454
3030,111.8374359428557
3033,111.26906158342715
3034,110.74637096759288
3038,110.54890725791695
3042,111.55341818533778
3045,111.7478840034844
3054,112.43040516344955
3062,112.59610111181506
3068,112.5201401006969
3069,113.22493869968993
3070,114.02268931269303
3073,115.65246241956609
3077,116.08593779537043
3082,115.71507841741673
3084,115.32792763324257
3098,116.57464835691015
3108,116.66890187334104
3111,117.90221285460764
3113,118.15319072606157
3115,118.45165881880095
3120,118.03714223061294
3122,118.09677080830681
3125,116.94580310022374
3126,116.9963450692215
3127,116.68638161852928
3138,116.05951780234399
3151,116.01892262432055
3153,116.77873339807735
3154,118.34094606409658
3158,117.16753660345562
3161,116.91586123742105
3166,116.71670262504684
3171,115.82953559879637
3178,115.39124024280841
3183,115.27732784038032
3192,116.15455456197652
3194,115.34300901635676
3199,115.5095789261932
3200,116.23448313693126
3202,115.57213830556195
3203,116.72641692250633
3206,118.14915275328127
3215,117.98766122574845
3216,117.88778461349096
3219,117.13890676735606
3220,116.9975176996825
3225,117.25754252268568
3231,117.31496709745883
3234,118.01181742648424
3235,118.1416992522194
3241,118.2502822596972
3242,119.14777943710023
3259,120.17630164272923
3260,120.09453862630194
3261,120.31359324003893
3267,120.09045730763854
3269,118.89955273456216
3270,118.95055720721653
3278,120.15105163514437
3283,120.95954111879293
3293,122.699945707605
3302,122.01294625052896
3304,122.56281678802367
3306,122.54718862014344
3309,123.86171673394202
3323,123.9630995666026
3326,122.79346857093655
3329,122.80553388522718
3334,122.86747854637491
3335,122.48880376091115
3336,123.30391572330204
3339,122.82087656606902
3351,123.18266780040832
3363,122.69084112240424
3369,122.5839327111802
3371,122.6380933840684
3375,122.66171245022771
3378,122.68509532572543
3379,121.82824437246818
3380,122.30996192874349
3382,122.30686230945605
3385,122.21379368636148
3387,121.00165574949787
3388,120.7216391920029
3390,120.06442280008287
3393,119.83377857208204
3407,119.14544078636122
3408,118.3139863784976
3414,119.45084651471264
3417,119.76633804956552
3418,119.29867466906987
3419,119.95568792237918
3420,120.5361310431554
3429,121.17076973272384
3430,119.9690620353966
3431,120.07937141504264
3435,121.13857770089223
3436,120.9571919238833
3437,121.56762000464447
3440,123.18194380459802
3441,121.96012436655205
3446,122.69052312288653
3462,121.47361789165767
3465,122.02888171274108
3466,121.88859289561367
3468,121.93970696665752
3477,121.41030989699095
3482,121.12620679802104
3488,121.62494473004084
3489,121.31869528274042
3493,120.87550832991302
3494,119.90675324661387
3499,119.99768571414774
3508,120.17770885700625
3512,120.34593176843619
3514,121.94247245075182
3519,122.09304772624431
3520,122.74211724898187
3526,122.62469607649204
3527,122.00844911572712
3533,121.90836462456986
3535,122.45928097832416
3536,121.90468816854091
3538,122.4656412868555
3546,123.44098487398695
3551,123.85657502524708
3554,123.9180092749946
3559,124.01882918224466
3563,123.66864089042221
3565,122.85195448151799
3571,123.58343493670282
3575,124.06760058733579
3584,123.63692458146244
3586,123.83055533564782
3587,124.09224978229133
3596,124.58132728446843
3600,123.34551401162375
3601,122.52205887150751
3610,121.89683828279243
3618,122.4578698999645
3621,122.99329120096486
3623,121.77335828895522
3632,120.65562470606567
3633,119.889068459005
3635,119.80017777441495
3641,119.23217599667079
3646,119.56985423670409
3659,119.77415569433705
3661,119.50641413739369
3662,118.90134999601976
3666,118.42233649605956
3667,117.39811313109895
3670,118.37413199978796
3673,119.4303906797901
3675,119.7660867729922
3681,120.97842590526227
3683,120.33864164620965
3684,120.10525522974756
3690,120.53420267745007
3700,120.70886065067556
3703,121.8117720441688
3705,121.71365432372713
3706,122.59651778048986
3707,122.19055260268497
3711,123.63864707665813
3721,123.69226060589156
3722,124.05533799983266
3724,124.50478461983433
3734,124.48973677363598
3738,124.54483940589962
3742,123.30939101184063
3746,123.18629710172222
3752,123.254434130705
3759,123.34188978939795
3763,122.27847089150397
3772,122.33568618258893
3782,122.71232932076305
3788,123.68520602755542
3794,124.35835396727987
3796,123.65477042760708
3797,123.028222723331
3801,122.22794049609769
3808,122.04566109113672
3813,121.93520448022535
3814,121.9858524354231
3819,122.27599391106887
3825,123.16323397195818
3830,123.2116016322386
3833,122.8694856159162
3834,121.92079075975704
3835,122.87158285215946
3840,122.21286702363787
3841,122.8007383534015
3845,122.75273096986749
3847,123.49520366016881
3849,123.02025162356713
3861,125.78004910733146
3864,127.08224861625816
3867,125.82142613009557
3868,126.20321186879461
3876,126.03117975010667
3877,125.7508679526056
3878,125.79335927307955
3889,126.09542568034875
3897,125.82447142354526
3898,124.57622670930981
3903,125.05046444221671
3908,125.52995979779455
3912,124.79466019981659
3920,124.37671359781842
3927,124.49294646184023
3943,124.53801699722183
3949,124.2526368272496
3953,124.24011045897711
3968,124.36770935438734
3974,124.60403226084347
3975,124.99799193823503
3977,126.20801201885268
3979,126.70593189866416
3981,126.78887257967752
3985,126.48098385388073
3986,126.14617401534193
3989,126.56471227518851
3993,128.30906515243663
3997,127.40597450091227
3998,129.19191475590316
3999,129.12999560834413
4001,129.0686956522607
4007,129.01800869573808
4014,128.7078286087807
4016,128.31075032269288
4018,128.20764281946595
4022,127.62556639127129
4025,127.57931072735859
4026,128.013517620085
4028,127.46338244388414
4036,126.19874861944531
4044,126.61676113325086
4046,126.25059352191836
4050,126.23808758669918
4060,127.14570671083219
4062,125.88424964372386
4063,125.02540714728663
4066,124.29515307581376
4076,124.09220154505563
4080,122.86127952960508
4083,122.65266673430902
4089,122.46614006696593
4098,122.17147866629628
4103,121.51976387963333
4104,121.52456624083699
4108,121.78932057842863
4112,122.16142737264434
4113,122.06981309891789
4116,123.50911496792871
4121,123.54402381824941
4122,123.98858358006693
4123,123.89869774426627
4132,124.07971076682361
4137,124.93891365915538
4140,125.19952452256382
4144,125.43752927733817
4146,124.19315398456479
4152,123.71122244471914
4160,123.50411022027195
4161,122.73906911806924
4167,125.24167842688856
4170,125.44926164261967
4178,125.04476902619348
4179,125.72432133593155
4184,125.85707812257223
4187,126.96850734134651
4188,126.58882226793304
4191,126.5629340452537
4194,126.20730470480116
4197,125.76523165775315
4209,126.12757934117562
4213,125.49630354776386
4220,125.05134051228622
4226,124.42082710716336
4229,124.25661883609173
4230,123.88405264773081
4231,123.2552121212535
4234,122.26266000004097
4235,121.46003340004056
4242,120.43543306604015
4244,120.51107873537974
4246,119.31596794802594
4252,119.22280826854568
4255,119.70058018586022
4257,120.29357438400162
4258,120.66063864016161
4261,121.15403225376
4264,120.9824919312224
4266,120.26266701191017
4268,119.10004034179107
4276,118.85903993837316
4282,117.87044953898943
4284,117.78174504359954
4286,116.69392759316355
4288,117.82698831723191
4289,119.9687184340596
4290,119.15903124971899
4297,118.6374409372218
4298,118.43106652784958
4316,119.72675586257108
4319,118.53948830394538
4320,119.04409342090592
